#{"t_start": 1732679110.8584146, "env_id": "StopOnColorGame-v0"}
r,l,t
0.0,1,374.984726
0.0,1,374.985726
0.0,1,374.991466
0.0,1,374.992464
0.0,1,374.993464
1.0,1,374.994463
0.0,1,374.995464
1.0,1,375.001462
0.0,1,375.002461
0.0,1,375.003871
1.0,1,375.004906
1.0,1,375.005872
1.0,1,375.009872
0.0,1,375.010959
0.0,1,375.011631
1.0,1,375.012691
1.0,1,375.013691
0.0,1,375.018694
0.0,1,375.019692
0.0,1,375.020551
1.0,1,375.021555
0.0,1,375.022555
0.0,1,375.027555
1.0,1,375.029555
0.0,1,375.030555
1.0,1,375.031554
0.0,1,375.032555
0.0,1,375.037102
0.0,1,375.037102
1.0,1,375.037102
0.0,1,375.037102
0.0,1,375.037102
0.0,1,375.037102
0.0,1,375.037102
0.0,1,375.037102
1.0,1,375.037102
0.0,1,375.052644
1.0,1,375.052644
1.0,1,375.052644
0.0,1,375.052644
0.0,1,375.052644
0.0,1,375.052644
0.0,1,375.052644
0.0,1,375.068279
0.0,1,375.068279
1.0,1,375.07501
0.0,1,375.076571
1.0,1,375.077789
0.0,1,375.077789
0.0,1,375.077789
0.0,1,375.077789
0.0,1,375.077789
0.0,1,375.091839
1.0,1,375.09284
0.0,1,375.094841
1.0,1,375.09584
0.0,1,375.09684
0.0,1,375.10184
1.0,1,375.102841
0.0,1,375.104155
1.0,1,375.1052
1.0,1,375.106198
1.0,1,375.111198
0.0,1,375.112198
0.0,1,375.113198
1.0,1,375.114203
0.0,1,375.115201
1.0,1,375.119201
0.0,1,375.120557
0.0,1,375.121559
0.0,1,375.122557
0.0,1,375.123558
0.0,1,375.127356
0.0,1,375.128354
0.0,1,375.129354
0.0,1,375.130354
0.0,1,375.131354
1.0,1,375.135672
0.0,1,375.136687
1.0,1,375.13778
0.0,1,375.13882
0.0,1,375.139819
0.0,1,375.143819
0.0,1,375.144818
0.0,1,375.145818
1.0,1,375.14682
0.0,1,375.147818
0.0,1,375.151819
0.0,1,375.152819
0.0,1,375.153827
0.0,1,375.154834
0.0,1,375.155832
0.0,1,375.159832
0.0,1,375.160833
0.0,1,375.161833
0.0,1,375.162832
0.0,1,375.162832
1.0,1,375.167833
0.0,1,375.168835
0.0,1,375.17045
0.0,1,375.17045
0.0,1,375.17045
0.0,1,375.17045
0.0,1,375.17045
1.0,1,375.17045
0.0,1,375.17045
0.0,1,375.17045
0.0,1,375.17045
1.0,1,375.17045
0.0,1,375.185959
0.0,1,375.185959
0.0,1,375.192411
0.0,1,375.195226
0.0,1,375.195226
0.0,1,375.195226
0.0,1,375.195226
0.0,1,375.195226
0.0,1,375.205028
0.0,1,375.206026
0.0,1,375.207025
0.0,1,375.208025
0.0,1,375.209026
0.0,1,375.213025
1.0,1,375.213025
1.0,1,375.214025
0.0,1,375.215025
0.0,1,375.216025
0.0,1,375.22054
0.0,1,375.221548
0.0,1,375.221548
0.0,1,375.222546
0.0,1,375.223546
1.0,1,375.227545
1.0,1,375.228546
1.0,1,375.229546
0.0,1,375.230546
0.0,1,375.231545
0.0,1,375.235546
0.0,1,375.236547
0.0,1,375.237074
0.0,1,375.237074
1.0,1,375.237074
1.0,1,375.237074
0.0,1,375.237074
0.0,1,375.237074
1.0,1,375.237074
0.0,1,375.237074
0.0,1,375.237074
0.0,1,375.237074
1.0,1,375.237074
0.0,1,375.252581
0.0,1,375.254304
0.0,1,375.259632
0.0,1,375.260632
0.0,1,375.261631
0.0,1,375.262632
0.0,1,375.263632
0.0,1,375.268631
0.0,1,375.269632
1.0,1,375.270598
0.0,1,375.271629
1.0,1,375.272627
0.0,1,375.277627
0.0,1,375.278628
1.0,1,375.279627
0.0,1,375.280627
0.0,1,375.281627
0.0,1,375.286629
0.0,1,375.287145
1.0,1,375.288151
0.0,1,375.289151
1.0,1,375.290151
1.0,1,375.295152
0.0,1,375.296152
0.0,1,375.297152
0.0,1,375.298153
0.0,1,375.299152
0.0,1,375.303812
0.0,1,375.303812
0.0,1,375.303812
0.0,1,375.303812
0.0,1,375.303812
0.0,1,375.303812
1.0,1,375.303812
0.0,1,375.318822
1.0,1,375.318822
0.0,1,375.321532
0.0,1,375.32376
1.0,1,375.32376
0.0,1,375.32376
1.0,1,375.32376
0.0,1,375.32376
1.0,1,375.32376
0.0,1,375.32376
0.0,1,375.32376
0.0,1,375.33714
1.0,1,375.338149
0.0,1,375.342145
0.0,1,375.343145
0.0,1,375.344146
0.0,1,375.344146
0.0,1,375.345145
0.0,1,375.350146
0.0,1,375.350146
1.0,1,375.351146
0.0,1,375.352146
0.0,1,375.353765
0.0,1,375.353765
0.0,1,375.353765
0.0,1,375.353765
1.0,1,375.353765
0.0,1,375.353765
1.0,1,375.353765
1.0,1,375.353765
0.0,1,375.353765
0.0,1,375.353765
0.0,1,375.36927
0.0,1,375.374086
0.0,1,375.375086
0.0,1,375.376086
0.0,1,375.377085
1.0,1,375.378086
0.0,1,375.382086
0.0,1,375.383085
0.0,1,375.384086
0.0,1,375.385085
0.0,1,375.386086
1.0,1,375.390166
0.0,1,375.391165
0.0,1,375.392164
0.0,1,375.393165
1.0,1,375.394165
0.0,1,375.398165
1.0,1,375.399165
1.0,1,375.400165
0.0,1,375.401165
1.0,1,375.402165
0.0,1,375.403748
0.0,1,375.403748
0.0,1,375.403748
0.0,1,375.403748
0.0,1,375.403748
0.0,1,375.403748
0.0,1,375.403748
1.0,1,375.403748
0.0,1,375.403748
0.0,1,375.403748
0.0,1,375.42781
1.0,1,375.428808
0.0,1,375.429808
0.0,1,375.430808
0.0,1,375.431807
1.0,1,375.437202
0.0,1,375.438154
1.0,1,375.439368
0.0,1,375.439368
0.0,1,375.439368
0.0,1,375.439368
1.0,1,375.439368
0.0,1,375.439368
0.0,1,375.439368
1.0,1,375.439368
0.0,1,375.439368
1.0,1,375.453825
0.0,1,375.454833
1.0,1,375.455832
0.0,1,375.456831
0.0,1,375.460831
0.0,1,375.461831
0.0,1,375.462831
0.0,1,375.463831
0.0,1,375.464831
0.0,1,375.468832
0.0,1,375.470496
0.0,1,375.470496
0.0,1,375.470496
0.0,1,375.470496
0.0,1,375.470496
0.0,1,375.470496
0.0,1,375.470496
0.0,1,375.470496
0.0,1,375.470496
0.0,1,375.485503
0.0,1,375.485503
0.0,1,375.487787
0.0,1,375.488823
0.0,1,375.489821
0.0,1,375.494821
0.0,1,375.495821
1.0,1,375.496821
1.0,1,375.497821
0.0,1,375.498821
0.0,1,375.503813
0.0,1,375.503813
0.0,1,375.50482
0.0,1,375.505818
0.0,1,375.506818
0.0,1,375.510818
0.0,1,375.511818
0.0,1,375.512818
0.0,1,375.513818
0.0,1,375.513818
0.0,1,375.517818
1.0,1,375.518819
0.0,1,375.520405
0.0,1,375.520405
0.0,1,375.520405
1.0,1,375.520405
0.0,1,375.520405
0.0,1,375.520405
0.0,1,375.520405
1.0,1,375.520405
0.0,1,375.520405
0.0,1,375.520405
0.0,1,375.520405
0.0,1,375.535908
0.0,1,375.535908
0.0,1,375.545987
0.0,1,375.545987
0.0,1,375.545987
1.0,1,375.545987
0.0,1,375.545987
0.0,1,375.553961
1.0,1,375.55501
1.0,1,375.556007
0.0,1,375.557007
0.0,1,375.558007
0.0,1,375.562007
0.0,1,375.563008
0.0,1,375.564008
1.0,1,375.565007
0.0,1,375.566007
0.0,1,375.570776
0.0,1,375.572853
0.0,1,375.5735
1.0,1,375.574251
0.0,1,375.575274
0.0,1,375.580273
0.0,1,375.581273
1.0,1,375.582272
1.0,1,375.583272
1.0,1,375.583272
0.0,1,375.588356
0.0,1,375.589355
0.0,1,375.590354
0.0,1,375.590354
1.0,1,375.591354
0.0,1,375.596354
0.0,1,375.597354
0.0,1,375.598354
1.0,1,375.599356
0.0,1,375.600354
0.0,1,375.60456
1.0,1,375.605566
0.0,1,375.606565
0.0,1,375.607565
0.0,1,375.608565
0.0,1,375.613565
0.0,1,375.613565
0.0,1,375.614565
0.0,1,375.615565
0.0,1,375.616565
0.0,1,375.621536
0.0,1,375.622536
0.0,1,375.623536
0.0,1,375.624536
1.0,1,375.625536
1.0,1,375.629536
0.0,1,375.630536
0.0,1,375.631536
0.0,1,375.631536
1.0,1,375.632536
0.0,1,375.63714
1.0,1,375.63714
1.0,1,375.63714
0.0,1,375.63714
0.0,1,375.63714
1.0,1,375.63714
1.0,1,375.63714
0.0,1,375.63714
0.0,1,375.63714
0.0,1,375.63714
0.0,1,375.652652
1.0,1,375.652652
0.0,1,375.659942
0.0,1,375.661949
0.0,1,375.663407
0.0,1,375.664226
0.0,1,375.664226
0.0,1,375.670477
1.0,1,375.670613
1.0,1,375.671661
0.0,1,375.676658
1.0,1,375.677658
0.0,1,375.678658
0.0,1,375.678658
0.0,1,375.679658
1.0,1,375.684658
1.0,1,375.685658
0.0,1,375.686658
0.0,1,375.687215
0.0,1,375.688222
0.0,1,375.69322
0.0,1,375.69422
0.0,1,375.69422
1.0,1,375.69522
0.0,1,375.696219
0.0,1,375.701218
1.0,1,375.702218
0.0,1,375.702218
0.0,1,375.70375
1.0,1,375.70375
0.0,1,375.70375
1.0,1,375.70375
0.0,1,375.70375
1.0,1,375.70375
0.0,1,375.70375
1.0,1,375.70375
1.0,1,375.70375
0.0,1,375.70375
0.0,1,375.719257
0.0,1,375.720486
0.0,1,375.725197
0.0,1,375.7262
0.0,1,375.7262
1.0,1,375.727197
0.0,1,375.728194
1.0,1,375.733197
0.0,1,375.734197
0.0,1,375.734197
0.0,1,375.735198
0.0,1,375.736266
1.0,1,375.740561
0.0,1,375.74156
0.0,1,375.742556
1.0,1,375.743553
0.0,1,375.744555
1.0,1,375.749556
0.0,1,375.749556
0.0,1,375.750558
1.0,1,375.75152
0.0,1,375.752519
0.0,1,375.756974
1.0,1,375.757974
0.0,1,375.758975
0.0,1,375.759974
1.0,1,375.760974
0.0,1,375.764974
0.0,1,375.765975
0.0,1,375.766975
0.0,1,375.767974
0.0,1,375.772523
0.0,1,375.777237
1.0,1,375.778917
0.0,1,375.778917
0.0,1,375.778917
0.0,1,375.778917
0.0,1,375.778917
0.0,1,375.78717
1.0,1,375.787328
0.0,1,375.788409
0.0,1,375.789409
0.0,1,375.793409
0.0,1,375.794411
0.0,1,375.795409
1.0,1,375.796408
1.0,1,375.79741
0.0,1,375.802372
0.0,1,375.803372
1.0,1,375.803874
0.0,1,375.804909
0.0,1,375.805909
0.0,1,375.809911
1.0,1,375.810909
1.0,1,375.811907
1.0,1,375.81291
0.0,1,375.813912
1.0,1,375.817911
0.0,1,375.818909
0.0,1,375.820489
1.0,1,375.820489
1.0,1,375.820489
0.0,1,375.820489
0.0,1,375.820489
0.0,1,375.820489
1.0,1,375.820489
0.0,1,375.820489
0.0,1,375.820489
0.0,1,375.820489
0.0,1,375.835997
0.0,1,375.837123
1.0,1,375.83777
0.0,1,375.841802
0.0,1,375.842802
0.0,1,375.843803
1.0,1,375.844803
0.0,1,375.845802
0.0,1,375.849802
0.0,1,375.850803
0.0,1,375.851803
0.0,1,375.852803
0.0,1,375.853855
0.0,1,375.857861
1.0,1,375.858861
0.0,1,375.85986
1.0,1,375.86086
1.0,1,375.861861
0.0,1,375.865861
1.0,1,375.86686
0.0,1,375.867861
0.0,1,375.868862
0.0,1,375.869862
0.0,1,375.870442
0.0,1,375.870442
0.0,1,375.870442
0.0,1,375.870442
0.0,1,375.870442
1.0,1,375.870442
0.0,1,375.870442
0.0,1,375.870442
0.0,1,375.870442
0.0,1,375.870442
1.0,1,375.895235
1.0,1,375.896227
1.0,1,375.897226
0.0,1,375.898227
0.0,1,375.899227
1.0,1,375.905231
0.0,1,375.906739
0.0,1,375.906893
1.0,1,375.906893
0.0,1,375.906893
0.0,1,375.906893
0.0,1,375.906893
0.0,1,375.906893
0.0,1,375.906893
0.0,1,375.906893
0.0,1,375.921504
1.0,1,375.922502
1.0,1,375.923501
0.0,1,375.924501
1.0,1,375.925501
0.0,1,375.9305
0.0,1,375.9315
0.0,1,375.9325
0.0,1,375.933501
1.0,1,375.9345
0.0,1,375.937198
0.0,1,375.937198
0.0,1,375.937198
0.0,1,375.937198
1.0,1,375.937198
0.0,1,375.937198
0.0,1,375.937198
0.0,1,375.952208
0.0,1,375.952208
0.0,1,375.954421
0.0,1,375.959527
0.0,1,375.960525
0.0,1,375.961524
0.0,1,375.962524
1.0,1,375.963525
0.0,1,375.967525
0.0,1,375.968524
0.0,1,375.969525
0.0,1,375.970538
0.0,1,375.971547
1.0,1,375.975545
1.0,1,375.976544
0.0,1,375.977545
0.0,1,375.978545
1.0,1,375.979544
0.0,1,375.983545
0.0,1,375.984545
1.0,1,375.985545
0.0,1,375.986545
0.0,1,375.987076
1.0,1,375.987076
1.0,1,375.987076
1.0,1,375.987076
0.0,1,375.987076
0.0,1,375.987076
0.0,1,375.987076
0.0,1,375.987076
0.0,1,375.987076
0.0,1,375.987076
0.0,1,376.002583
0.0,1,376.01353
0.0,1,376.01353
0.0,1,376.01353
0.0,1,376.01353
1.0,1,376.01353
0.0,1,376.022656
1.0,1,376.023656
1.0,1,376.024656
0.0,1,376.025656
0.0,1,376.026656
1.0,1,376.031656
0.0,1,376.032656
0.0,1,376.032656
0.0,1,376.033656
1.0,1,376.034656
0.0,1,376.039218
0.0,1,376.040218
1.0,1,376.041218
1.0,1,376.042218
0.0,1,376.043218
0.0,1,376.047218
0.0,1,376.048218
0.0,1,376.04922
0.0,1,376.050218
0.0,1,376.051218
0.0,1,376.055963
0.0,1,376.056963
0.0,1,376.057963
0.0,1,376.058961
0.0,1,376.05996
0.0,1,376.063961
0.0,1,376.064961
1.0,1,376.06596
0.0,1,376.06696
0.0,1,376.06796
0.0,1,376.072298
0.0,1,376.073295
0.0,1,376.074296
0.0,1,376.075297
0.0,1,376.076296
0.0,1,376.080297
0.0,1,376.081295
1.0,1,376.081295
1.0,1,376.082295
0.0,1,376.083296
0.0,1,376.088169
0.0,1,376.089168
0.0,1,376.090167
0.0,1,376.091167
0.0,1,376.092167
0.0,1,376.096167
0.0,1,376.097167
0.0,1,376.098167
0.0,1,376.098167
0.0,1,376.099167
0.0,1,376.10374
1.0,1,376.10374
0.0,1,376.10374
0.0,1,376.10374
1.0,1,376.10374
0.0,1,376.10374
0.0,1,376.10374
0.0,1,376.10374
1.0,1,376.10374
0.0,1,376.10374
1.0,1,376.119248
1.0,1,376.119248
1.0,1,376.125921
0.0,1,376.126929
0.0,1,376.127589
1.0,1,376.128781
0.0,1,376.128781
1.0,1,376.128781
0.0,1,376.128781
0.0,1,376.128781
0.0,1,376.140562
1.0,1,376.141562
0.0,1,376.142562
0.0,1,376.143562
1.0,1,376.144562
1.0,1,376.148562
1.0,1,376.149562
0.0,1,376.150562
0.0,1,376.151562
0.0,1,376.152561
1.0,1,376.15678
0.0,1,376.15778
0.0,1,376.15878
0.0,1,376.15978
1.0,1,376.16078
0.0,1,376.16478
0.0,1,376.16578
0.0,1,376.16678
0.0,1,376.167779
0.0,1,376.168779
1.0,1,376.172491
0.0,1,376.173492
0.0,1,376.174491
0.0,1,376.175491
1.0,1,376.176492
0.0,1,376.180491
0.0,1,376.181491
0.0,1,376.182491
0.0,1,376.182491
1.0,1,376.183491
0.0,1,376.189141
0.0,1,376.190141
0.0,1,376.191142
0.0,1,376.192141
0.0,1,376.193141
0.0,1,376.197141
0.0,1,376.198142
0.0,1,376.199142
0.0,1,376.200142
1.0,1,376.201141
1.0,1,376.203727
0.0,1,376.203727
1.0,1,376.203727
0.0,1,376.203727
0.0,1,376.203727
0.0,1,376.203727
0.0,1,376.203727
0.0,1,376.203727
0.0,1,376.203727
0.0,1,376.219234
0.0,1,376.230455
0.0,1,376.231456
0.0,1,376.232455
0.0,1,376.233455
0.0,1,376.234455
0.0,1,376.239736
1.0,1,376.240474
1.0,1,376.240474
0.0,1,376.240474
1.0,1,376.240474
0.0,1,376.240474
0.0,1,376.240474
1.0,1,376.240474
1.0,1,376.240474
0.0,1,376.240474
0.0,1,376.255843
0.0,1,376.256845
0.0,1,376.257844
0.0,1,376.258844
0.0,1,376.259843
0.0,1,376.263843
0.0,1,376.264843
0.0,1,376.265843
1.0,1,376.265843
0.0,1,376.266843
0.0,1,376.270425
0.0,1,376.270425
0.0,1,376.270425
0.0,1,376.270425
0.0,1,376.270425
0.0,1,376.270425
0.0,1,376.270425
1.0,1,376.270425
0.0,1,376.270425
0.0,1,376.285933
0.0,1,376.290786
0.0,1,376.291786
0.0,1,376.292786
0.0,1,376.293786
0.0,1,376.294786
1.0,1,376.299786
1.0,1,376.299786
0.0,1,376.300786
1.0,1,376.301787
1.0,1,376.302786
1.0,1,376.307828
1.0,1,376.308828
0.0,1,376.309826
0.0,1,376.310826
0.0,1,376.311826
1.0,1,376.315826
1.0,1,376.316826
1.0,1,376.317826
0.0,1,376.318825
0.0,1,376.319828
1.0,1,376.320464
0.0,1,376.320464
0.0,1,376.320464
0.0,1,376.320464
0.0,1,376.320464
1.0,1,376.320464
0.0,1,376.320464
0.0,1,376.320464
0.0,1,376.320464
0.0,1,376.320464
0.0,1,376.343212
0.0,1,376.344881
1.0,1,376.345052
0.0,1,376.345052
1.0,1,376.345052
0.0,1,376.345052
0.0,1,376.353973
1.0,1,376.354977
0.0,1,376.355974
0.0,1,376.355974
1.0,1,376.360974
1.0,1,376.360974
0.0,1,376.361974
0.0,1,376.362974
0.0,1,376.363974
0.0,1,376.367974
1.0,1,376.368974
0.0,1,376.369974
0.0,1,376.370505
0.0,1,376.37151
0.0,1,376.375858
0.0,1,376.376857
1.0,1,376.377857
1.0,1,376.378857
0.0,1,376.379857
0.0,1,376.383857
1.0,1,376.383857
0.0,1,376.384857
0.0,1,376.385856
0.0,1,376.387321
1.0,1,376.390867
0.0,1,376.391868
0.0,1,376.392867
1.0,1,376.393867
0.0,1,376.394868
0.0,1,376.398868
0.0,1,376.399867
0.0,1,376.400867
0.0,1,376.400867
1.0,1,376.401868
0.0,1,376.407504
0.0,1,376.408504
0.0,1,376.409504
0.0,1,376.410505
0.0,1,376.411505
0.0,1,376.416505
0.0,1,376.417504
0.0,1,376.418468
1.0,1,376.42046
0.0,1,376.421501
0.0,1,376.426501
1.0,1,376.427498
0.0,1,376.4285
0.0,1,376.429503
0.0,1,376.430501
0.0,1,376.435467
1.0,1,376.436467
1.0,1,376.437095
1.0,1,376.437095
0.0,1,376.437095
0.0,1,376.437095
0.0,1,376.437095
0.0,1,376.437095
0.0,1,376.437095
1.0,1,376.437095
0.0,1,376.437095
0.0,1,376.437095
0.0,1,376.452099
0.0,1,376.452099
0.0,1,376.452099
0.0,1,376.461867
0.0,1,376.461867
1.0,1,376.461867
0.0,1,376.461867
0.0,1,376.461867
1.0,1,376.470617
0.0,1,376.471701
1.0,1,376.472697
1.0,1,376.473697
1.0,1,376.474698
0.0,1,376.4787
0.0,1,376.479697
1.0,1,376.480698
0.0,1,376.481697
0.0,1,376.481697
0.0,1,376.486698
1.0,1,376.487198
1.0,1,376.488234
0.0,1,376.489235
0.0,1,376.490234
1.0,1,376.494235
0.0,1,376.495234
0.0,1,376.496237
0.0,1,376.497199
0.0,1,376.498197
0.0,1,376.502197
1.0,1,376.503197
0.0,1,376.503736
0.0,1,376.503736
0.0,1,376.503736
1.0,1,376.503736
1.0,1,376.503736
0.0,1,376.503736
0.0,1,376.503736
0.0,1,376.503736
0.0,1,376.503736
0.0,1,376.519241
0.0,1,376.519241
0.0,1,376.521086
0.0,1,376.522125
0.0,1,376.526123
0.0,1,376.527123
0.0,1,376.528124
0.0,1,376.529124
0.0,1,376.530123
0.0,1,376.534123
0.0,1,376.535124
0.0,1,376.536189
0.0,1,376.537122
1.0,1,376.537675
0.0,1,376.5424
0.0,1,376.5434
0.0,1,376.5444
0.0,1,376.5444
1.0,1,376.5454
0.0,1,376.5504
0.0,1,376.551401
0.0,1,376.552401
0.0,1,376.552401
0.0,1,376.553938
0.0,1,376.558013
0.0,1,376.559016
0.0,1,376.560019
0.0,1,376.561016
0.0,1,376.562016
1.0,1,376.566016
0.0,1,376.567019
1.0,1,376.56802
0.0,1,376.573715
0.0,1,376.574716
0.0,1,376.578837
0.0,1,376.578837
1.0,1,376.578837
0.0,1,376.578837
0.0,1,376.578837
1.0,1,376.58939
1.0,1,376.590389
0.0,1,376.591392
1.0,1,376.592389
0.0,1,376.593387
0.0,1,376.598389
0.0,1,376.599388
0.0,1,376.599388
0.0,1,376.600389
1.0,1,376.601388
1.0,1,376.605952
0.0,1,376.606954
0.0,1,376.607952
0.0,1,376.608952
1.0,1,376.609951
1.0,1,376.613965
0.0,1,376.614952
1.0,1,376.615956
0.0,1,376.616951
0.0,1,376.617952
0.0,1,376.62047
0.0,1,376.62047
0.0,1,376.62047
1.0,1,376.62047
1.0,1,376.62047
0.0,1,376.62047
1.0,1,376.62047
0.0,1,376.62047
1.0,1,376.62047
0.0,1,376.62047
0.0,1,376.637787
0.0,1,376.638828
0.0,1,376.639827
0.0,1,376.640827
1.0,1,376.641827
0.0,1,376.645827
0.0,1,376.646827
1.0,1,376.647827
0.0,1,376.648827
1.0,1,376.649827
1.0,1,376.653814
0.0,1,376.654822
0.0,1,376.65582
1.0,1,376.65682
0.0,1,376.657821
0.0,1,376.66182
0.0,1,376.66282
0.0,1,376.663821
0.0,1,376.66482
0.0,1,376.66582
1.0,1,376.670426
1.0,1,376.670426
0.0,1,376.670426
0.0,1,376.670426
0.0,1,376.670426
1.0,1,376.670426
0.0,1,376.670426
0.0,1,376.670426
0.0,1,376.670426
0.0,1,376.670426
1.0,1,376.694278
0.0,1,376.69631
1.0,1,376.697309
0.0,1,376.69831
1.0,1,376.700327
0.0,1,376.704993
0.0,1,376.706265
0.0,1,376.706265
0.0,1,376.706265
0.0,1,376.706265
1.0,1,376.706265
0.0,1,376.706265
0.0,1,376.706265
0.0,1,376.706265
1.0,1,376.706265
1.0,1,376.72154
0.0,1,376.722507
0.0,1,376.723507
0.0,1,376.724506
0.0,1,376.725506
0.0,1,376.729506
0.0,1,376.730506
0.0,1,376.731506
0.0,1,376.732506
1.0,1,376.733505
0.0,1,376.737084
1.0,1,376.737084
1.0,1,376.737084
0.0,1,376.737084
0.0,1,376.737084
0.0,1,376.737084
1.0,1,376.737084
0.0,1,376.737084
1.0,1,376.737084
1.0,1,376.737084
0.0,1,376.752593
1.0,1,376.75443
0.0,1,376.755464
0.0,1,376.756463
1.0,1,376.756463
1.0,1,376.761463
0.0,1,376.762463
1.0,1,376.763463
0.0,1,376.763463
1.0,1,376.764462
0.0,1,376.769464
0.0,1,376.770391
1.0,1,376.770455
0.0,1,376.771463
1.0,1,376.772461
0.0,1,376.776461
0.0,1,376.777461
1.0,1,376.778461
0.0,1,376.779461
0.0,1,376.780461
0.0,1,376.784461
1.0,1,376.785462
0.0,1,376.78706
0.0,1,376.78706
0.0,1,376.78706
0.0,1,376.78706
0.0,1,376.78706
0.0,1,376.78706
1.0,1,376.78706
0.0,1,376.78706
0.0,1,376.78706
0.0,1,376.78706
1.0,1,376.802568
0.0,1,376.802568
0.0,1,376.802568
0.0,1,376.813153
1.0,1,376.813153
0.0,1,376.813153
0.0,1,376.813153
0.0,1,376.813153
0.0,1,376.823701
0.0,1,376.824694
0.0,1,376.825693
0.0,1,376.826692
0.0,1,376.827693
0.0,1,376.831693
0.0,1,376.832693
0.0,1,376.833695
1.0,1,376.834693
0.0,1,376.83569
0.0,1,376.840231
0.0,1,376.842233
0.0,1,376.843233
0.0,1,376.844229
0.0,1,376.845228
0.0,1,376.851227
1.0,1,376.852371
0.0,1,376.853238
0.0,1,376.8543
1.0,1,376.855319
0.0,1,376.861439
0.0,1,376.862458
1.0,1,376.86346
0.0,1,376.864491
1.0,1,376.865494
1.0,1,376.871533
1.0,1,376.872577
0.0,1,376.873576
0.0,1,376.874576
0.0,1,376.875575
0.0,1,376.880576
0.0,1,376.881576
1.0,1,376.882576
1.0,1,376.883575
0.0,1,376.884575
0.0,1,376.889218
0.0,1,376.890217
0.0,1,376.891216
1.0,1,376.892215
1.0,1,376.893218
0.0,1,376.897217
0.0,1,376.898217
0.0,1,376.899217
0.0,1,376.900216
0.0,1,376.901217
0.0,1,376.90379
0.0,1,376.90379
0.0,1,376.90379
0.0,1,376.90379
1.0,1,376.90379
0.0,1,376.90379
0.0,1,376.90379
1.0,1,376.90379
1.0,1,376.90379
0.0,1,376.90379
1.0,1,376.930396
0.0,1,376.932202
0.0,1,376.932202
1.0,1,376.932202
0.0,1,376.937291
0.0,1,376.944359
0.0,1,376.946359
1.0,1,376.947359
0.0,1,376.948359
0.0,1,376.950358
0.0,1,376.956952
1.0,1,376.957953
1.0,1,376.958953
0.0,1,376.959952
0.0,1,376.960952
0.0,1,376.966949
1.0,1,376.96795
0.0,1,376.96895
0.0,1,376.969952
0.0,1,376.970471
0.0,1,376.970471
0.0,1,376.970471
0.0,1,376.970471
0.0,1,376.970471
0.0,1,376.970471
0.0,1,376.987186
0.0,1,376.987925
0.0,1,376.988965
0.0,1,376.989966
1.0,1,376.991967
0.0,1,376.995966
1.0,1,376.996999
0.0,1,376.997964
0.0,1,376.998966
1.0,1,377.000002
0.0,1,377.005157
0.0,1,377.007157
0.0,1,377.008157
0.0,1,377.009156
0.0,1,377.010157
1.0,1,377.016158
0.0,1,377.017157
0.0,1,377.018157
0.0,1,377.019157
0.0,1,377.020563
0.0,1,377.026155
1.0,1,377.028155
0.0,1,377.029155
0.0,1,377.030155
0.0,1,377.031156
0.0,1,377.043454
1.0,1,377.044456
0.0,1,377.045455
0.0,1,377.046384
0.0,1,377.047423
0.0,1,377.052422
0.0,1,377.053896
1.0,1,377.05495
0.0,1,377.056301
0.0,1,377.056519
0.0,1,377.056519
0.0,1,377.056519
1.0,1,377.056519
0.0,1,377.056519
0.0,1,377.056519
1.0,1,377.070518
0.0,1,377.071525
0.0,1,377.072524
0.0,1,377.073523
1.0,1,377.074524
0.0,1,377.080524
1.0,1,377.081522
0.0,1,377.082523
0.0,1,377.083524
1.0,1,377.084523
0.0,1,377.08713
0.0,1,377.08713
0.0,1,377.08713
1.0,1,377.08713
1.0,1,377.08713
1.0,1,377.08713
0.0,1,377.08713
0.0,1,377.102638
0.0,1,377.103806
0.0,1,377.104821
1.0,1,377.10986
0.0,1,377.11086
0.0,1,377.11186
1.0,1,377.112859
0.0,1,377.11386
0.0,1,377.11786
1.0,1,377.11886
0.0,1,377.120513
0.0,1,377.121521
0.0,1,377.12252
0.0,1,377.12652
0.0,1,377.127519
0.0,1,377.12852
0.0,1,377.129521
0.0,1,377.131643
0.0,1,377.136224
0.0,1,377.137215
1.0,1,377.138224
0.0,1,377.139223
1.0,1,377.140223
0.0,1,377.145224
0.0,1,377.146223
0.0,1,377.147224
0.0,1,377.148223
0.0,1,377.149222
0.0,1,377.153793
0.0,1,377.153793
0.0,1,377.153793
1.0,1,377.153793
0.0,1,377.153793
0.0,1,377.153793
0.0,1,377.153793
0.0,1,377.16932
0.0,1,377.17053
0.0,1,377.171629
0.0,1,377.172943
0.0,1,377.172943
0.0,1,377.172943
0.0,1,377.172943
1.0,1,377.172943
0.0,1,377.172943
1.0,1,377.172943
1.0,1,377.187382
0.0,1,377.188387
0.0,1,377.189387
0.0,1,377.195386
0.0,1,377.196386
0.0,1,377.197386
1.0,1,377.198386
0.0,1,377.200386
0.0,1,377.205915
0.0,1,377.206915
0.0,1,377.207915
0.0,1,377.208915
0.0,1,377.209915
0.0,1,377.215913
0.0,1,377.216915
0.0,1,377.217915
0.0,1,377.219034
1.0,1,377.220475
1.0,1,377.225482
0.0,1,377.227482
0.0,1,377.228482
1.0,1,377.229482
0.0,1,377.23048
0.0,1,377.235479
0.0,1,377.237107
0.0,1,377.237107
0.0,1,377.237107
0.0,1,377.237107
0.0,1,377.237107
