#{"t_start": 1734309533.2093298, "env_id": "None"}
r,l,t
0.91,9,42.675648
0.97,3,42.675648
0.97,3,42.677319
0.83,17,42.685315
0.94,6,42.685933
0.86,14,42.68797
0.97,3,42.688972
0.89,11,42.688972
0.98,2,42.689963
0.95,5,42.691961
0.79,21,42.695961
0.79,21,42.69696
0.99,1,42.69796
0.85,15,42.708704
0.72,28,42.710704
0.8,20,42.713704
0.3,70,42.715704
0.94,6,42.715704
0.85,15,42.716704
0.62,38,42.718493
0.76,24,42.718493
0.61,39,42.718493
0.92,8,42.718493
0.99,1,42.718493
0.92,8,42.718493
0.78,22,42.718493
0.96,4,42.718493
0.92,8,42.718493
0.88,12,42.718493
0.89,11,42.735084
0.91,9,42.735084
0.84,16,42.735084
0.97,3,42.735084
0.49,51,42.735084
0.98,2,42.735084
0.82,18,42.750712
0.99,1,42.750712
0.68,32,42.751715
0.54,46,42.751715
0.91,9,42.751715
0.99,1,42.751715
0.76,24,42.751715
0.98,2,42.751715
0.96,4,42.751715
0.86,14,42.751715
0.85,15,42.751715
0.6,40,42.751715
0.95,5,55.001513
0.9,10,55.001513
0.79,21,55.001513
0.93,7,55.001513
0.88,12,55.001513
0.86,14,55.018187
0.35,65,55.018187
0.94,6,55.018187
0.99,1,55.018187
0.93,7,55.018187
0.98,2,55.018187
0.93,7,55.034855
0.96,4,55.034855
0.79,21,55.034855
0.57,43,55.034855
0.64,36,55.051394
0.32,68,55.051394
0.99,1,55.051394
0.59,41,55.051394
0.88,12,55.051394
0.0,101,55.051394
0.91,9,55.051394
0.94,6,55.051394
0.98,2,55.051394
0.59,41,55.051394
0.9,10,55.06805
0.78,22,55.06805
0.68,32,55.06805
0.79,21,55.06805
0.47,53,55.06805
0.88,12,55.06805
0.98,2,55.06805
0.26,74,55.06805
0.94,6,55.06805
0.77,23,55.084712
0.87,13,55.084712
0.97,3,55.084712
0.91,9,55.101377
0.94,6,55.101377
0.63,37,55.101377
0.62,38,55.101377
0.49,51,55.101377
0.65,35,55.101377
0.94,6,55.101377
0.94,6,55.101377
0.75,25,55.101377
0.97,3,55.101377
0.93,7,55.118036
0.94,6,55.118036
0.49,51,55.118036
0.89,11,55.118036
0.99,1,55.118036
0.5,50,55.118036
0.98,2,55.118036
0.81,19,55.118036
0.97,3,55.133705
0.89,11,55.133705
0.22,78,55.134848
0.83,17,55.134848
0.73,27,55.134848
0.83,17,55.134848
0.83,17,55.150479
0.94,6,55.151577
0.94,6,55.151577
0.86,14,55.151577
0.83,17,55.151577
0.99,1,55.151577
0.95,5,55.151577
0.78,22,55.151577
0.85,15,55.151577
0.97,3,55.151577
0.98,2,55.151577
0.95,5,55.151577
0.95,5,55.167232
0.95,5,55.168139
0.97,3,55.168139
0.87,13,55.168139
0.96,4,55.168139
0.97,3,55.168139
0.89,11,55.168139
0.83,17,55.168139
0.98,2,55.168139
0.09,91,55.168139
0.78,22,55.168139
0.98,2,55.168139
0.95,5,55.184788
0.34,66,55.184788
0.77,23,55.184788
0.92,8,55.184788
0.99,1,55.184788
0.83,17,55.184788
0.97,3,55.184788
0.74,26,55.184788
0.77,23,55.184788
0.99,1,55.200435
0.99,1,55.201462
0.9,10,55.201527
0.31,69,55.201527
0.94,6,55.201527
0.97,3,55.201527
0.31,69,55.201527
0.91,9,55.201527
0.97,3,55.201527
0.89,11,55.201527
0.61,39,55.201527
0.98,2,55.201527
0.97,3,55.201527
0.94,6,55.201527
0.99,1,55.217155
0.99,1,55.217155
0.94,6,55.218132
0.96,4,55.218132
0.61,39,55.218132
0.99,1,55.218132
0.93,7,55.218132
0.84,16,55.218132
0.99,1,55.218132
0.99,1,55.218132
0.84,16,55.218132
0.98,2,55.218132
0.96,4,55.218132
0.97,3,55.218132
0.8,20,55.218132
0.98,2,55.218132
0.98,2,55.233761
0.99,1,55.23473
0.87,13,55.234786
0.8,20,55.234786
0.9,10,55.234786
0.86,14,55.234786
0.6,40,55.234786
0.95,5,55.250415
0.86,14,55.251456
0.98,2,55.251456
0.99,1,55.251456
0.99,1,55.251456
0.95,5,55.251456
0.9,10,55.267086
0.79,21,55.26823
0.66,34,55.26823
0.95,5,55.26823
0.66,34,55.26823
0.97,3,55.26823
0.53,47,55.26823
0.78,22,55.26823
0.96,4,55.26823
0.96,4,55.26823
0.97,3,55.26823
0.87,13,55.284718
0.99,1,55.284772
0.74,26,55.284772
0.93,7,55.284772
0.0,101,55.284772
0.53,47,55.284772
0.93,7,55.284772
0.68,32,55.301371
0.71,29,55.301371
0.8,20,55.301371
0.93,7,55.301371
0.94,6,55.301371
0.79,21,55.301371
0.96,4,55.301371
0.97,3,55.301371
0.95,5,55.301371
0.99,1,55.301371
0.95,5,55.301371
0.0,101,55.301371
0.9,10,55.301371
0.91,9,55.301371
0.87,13,55.301371
0.98,2,55.301371
0.91,9,55.301371
0.7,30,55.301371
0.91,9,55.318131
0.96,4,55.318131
0.94,6,55.318131
0.99,1,55.318131
0.97,3,55.318131
0.99,1,55.318131
0.96,4,55.318131
0.94,6,55.318131
0.98,2,55.318131
0.84,16,55.318131
0.98,2,55.318131
0.98,2,55.333758
0.92,8,55.3348
0.73,27,55.3348
0.89,11,55.3348
0.83,17,55.3348
0.99,1,55.3348
0.98,2,55.3348
0.71,29,55.3348
0.98,2,55.3348
0.72,28,55.3348
0.7,30,55.3348
0.38,62,55.3348
0.94,6,55.3348
0.98,2,55.3348
0.92,8,55.3348
0.99,1,55.3348
0.96,4,55.350424
0.97,3,55.350424
0.93,7,55.351382
0.96,4,55.351382
0.92,8,55.351382
0.96,4,55.351382
0.92,8,55.351382
0.56,44,55.351382
0.93,7,55.351382
0.92,8,55.351382
0.92,8,55.351382
0.88,12,55.351382
0.92,8,55.351382
0.97,3,55.368209
0.99,1,55.368209
0.84,16,55.368209
0.87,13,55.368209
0.93,7,55.368209
0.76,24,55.368209
0.93,7,55.368209
0.92,8,55.368209
0.94,6,55.368209
0.94,6,55.384867
0.89,11,55.384867
0.93,7,55.384867
0.99,1,55.384867
0.74,26,55.384867
0.99,1,55.384867
0.66,34,55.400496
0.82,18,55.401479
0.98,2,55.401479
0.99,1,55.401479
0.82,18,55.401479
0.96,4,55.401479
0.92,8,55.401479
0.98,2,55.401479
0.98,2,55.401479
0.92,8,55.401479
0.61,39,55.401479
0.9,10,55.418101
0.24,76,55.418101
0.99,1,55.418101
0.81,19,55.418101
0.85,15,55.418101
0.97,3,55.418101
0.89,11,55.418101
0.3,70,55.418101
0.88,12,55.418101
0.75,25,55.418101
0.79,21,55.434688
0.97,3,55.435723
0.9,10,55.436584
0.97,3,55.438587
0.94,6,55.440589
0.0,100,55.441589
0.89,11,55.441589
0.87,13,55.443587
0.98,2,55.444586
0.92,8,55.445589
0.48,52,55.445589
0.94,6,55.447588
0.96,4,55.449589
0.41,59,55.450588
0.92,8,55.451586
0.95,5,55.454586
0.86,14,55.455585
0.76,24,55.455585
0.94,6,55.457586
0.78,22,55.458585
0.94,6,55.458585
0.96,4,55.459586
0.9,10,55.460586
0.85,15,55.462585
0.92,8,55.464586
0.94,6,55.465585
0.86,14,55.469141
0.73,27,55.469141
0.7,30,55.469141
0.97,3,55.469141
0.86,14,55.469141
0.96,4,55.469141
0.82,18,55.485693
0.99,1,55.485693
0.73,27,55.485693
0.9,10,55.485693
0.83,17,55.485693
0.84,16,55.500701
0.93,7,55.500701
0.99,1,55.500701
0.68,32,55.505683
0.56,44,55.510243
0.94,6,55.510243
0.86,14,55.510243
0.92,8,55.519004
0.97,3,55.519004
0.83,17,55.519004
0.97,3,55.519004
0.82,18,55.519004
0.9,10,55.519004
0.41,59,55.534744
0.94,6,55.537344
0.84,16,55.537344
0.34,66,55.539347
0.6,40,55.539347
0.87,13,55.545344
0.89,11,55.546345
0.89,11,55.549343
0.97,3,55.549343
0.85,15,55.552411
0.96,4,55.552411
0.34,66,55.560372
0.45,55,55.560372
0.68,32,55.560372
0.74,26,55.568402
0.99,1,55.569069
0.92,8,55.569069
0.99,1,55.569069
0.86,14,55.569069
0.94,6,55.57396
0.97,3,55.57396
0.96,4,55.57396
0.94,6,55.57396
0.73,27,55.57396
0.62,38,55.57396
0.76,24,55.57396
0.89,11,55.57396
0.84,16,55.585072
0.65,35,55.585804
0.94,6,55.585804
0.9,10,55.585804
0.94,6,55.585804
0.93,7,55.585804
0.98,2,55.585804
0.99,1,55.585804
0.94,6,55.585804
0.98,2,55.585804
0.98,2,55.585804
0.95,5,55.585804
0.93,7,55.585804
0.79,21,55.585804
0.18,82,55.585804
0.86,14,55.585804
0.8,20,55.585804
0.98,2,55.604979
0.99,1,55.604979
0.94,6,55.606981
0.93,7,55.607979
0.81,19,55.609979
0.96,4,55.610978
0.98,2,55.611978
0.97,3,55.613981
0.94,6,55.613981
0.79,21,55.616979
0.94,6,55.618094
0.85,15,55.61883
0.97,3,55.61883
0.75,25,55.61883
0.99,1,55.61883
0.81,19,55.61883
0.73,27,55.61883
0.99,1,55.61883
0.95,5,55.61883
0.91,9,55.61883
0.71,29,55.61883
0.99,1,55.61883
0.86,14,55.61883
0.66,34,55.635147
0.96,4,55.635147
0.92,8,55.637165
0.75,25,55.639164
0.73,27,55.641164
0.88,12,55.642164
0.93,7,55.648165
0.86,14,55.649165
0.72,28,55.649165
0.99,1,55.650164
0.86,14,55.652171
0.68,32,55.652171
0.81,19,55.652171
0.75,25,55.652171
0.99,1,55.652171
0.98,2,55.652171
0.92,8,55.652171
0.95,5,55.652171
0.88,12,55.652171
0.99,1,55.652171
0.97,3,55.652171
0.92,8,55.652171
0.93,7,55.668045
0.94,6,55.668804
0.68,32,55.668804
0.99,1,55.668804
0.73,27,55.668804
0.77,23,55.668804
0.73,27,55.683813
0.94,6,55.685091
0.94,6,55.687113
0.87,13,55.687113
0.84,16,55.688113
0.98,2,55.688113
0.96,4,55.690114
0.98,2,55.692113
0.9,10,55.695113
0.99,1,55.697114
0.93,7,55.697114
0.94,6,55.697114
0.91,9,55.699114
0.95,5,55.702266
0.89,11,55.702266
0.97,3,55.702266
0.69,31,55.702266
0.99,1,55.702266
0.9,10,55.702266
0.91,9,55.702266
0.52,48,55.702266
0.95,5,55.702266
0.93,7,55.702266
0.31,69,55.702266
0.86,14,55.722554
0.88,12,55.724555
0.92,8,55.726552
0.91,9,55.727552
0.86,14,55.728552
0.99,1,55.728552
0.71,29,55.732552
0.95,5,55.733552
0.92,8,55.735033
0.06,94,55.735033
0.98,2,55.735033
0.64,36,55.735751
0.96,4,55.735751
0.98,2,55.735751
0.96,4,55.735751
0.85,15,55.735751
0.99,1,55.735751
0.88,12,55.735751
0.95,5,55.735751
0.74,26,55.735751
0.91,9,55.735751
0.85,15,55.735751
0.99,1,55.751447
0.96,4,55.754446
0.67,33,55.754446
0.95,5,55.754446
0.88,12,55.756445
0.83,17,55.757445
0.79,21,55.757445
0.98,2,55.757445
0.81,19,55.760445
0.92,8,55.760445
0.93,7,55.764446
0.91,9,55.765445
0.92,8,55.765445
0.93,7,55.767445
0.96,4,55.768242
0.87,13,55.768242
0.72,28,55.770284
0.51,49,55.770284
0.95,5,55.771284
0.84,16,55.772285
0.96,4,55.773284
0.97,3,55.773284
0.83,17,55.778284
0.91,9,55.779284
0.73,27,55.784812
0.91,9,55.784812
0.84,16,55.784812
0.79,21,55.784812
0.89,11,55.784812
0.99,1,55.784812
0.95,5,55.784812
0.99,1,55.784812
0.74,26,55.784812
0.96,4,55.784812
0.74,26,55.784812
0.78,22,55.784812
0.99,1,55.784812
0.97,3,55.784812
0.74,26,55.800319
0.95,5,55.80145
0.98,2,55.80145
0.96,4,55.80145
0.89,11,55.80145
0.97,3,55.80145
0.99,1,55.80145
0.95,5,55.80145
0.97,3,55.80145
0.86,14,55.80145
0.8,20,55.80145
0.98,2,55.80145
0.93,7,55.80145
0.99,1,55.81708
0.77,23,55.818065
0.95,5,55.821073
0.97,3,55.822071
0.88,12,55.823071
0.64,36,55.825071
0.9,10,55.829071
0.79,21,55.83007
0.91,9,55.831071
0.98,2,55.832071
0.41,59,55.840086
0.95,5,55.845086
0.99,1,55.846087
0.85,15,55.846087
0.88,12,55.846087
0.99,1,55.848086
0.78,22,55.851693
0.91,9,55.851693
0.69,31,55.859084
0.74,26,55.868842
0.93,7,55.868842
0.99,1,55.870132
0.82,18,55.870132
0.75,25,55.870132
0.92,8,55.870132
0.99,1,55.870132
0.81,19,55.892963
0.94,6,55.89396
0.99,1,55.895961
0.56,44,55.895961
0.66,34,55.895961
0.82,18,55.897962
0.33,67,55.904186
0.95,5,55.907188
0.94,6,55.908643
0.99,1,55.910645
0.82,18,55.910645
0.98,2,55.910645
0.93,7,55.912642
0.98,2,55.914644
0.1,90,55.919784
0.17,83,55.920783
0.84,16,55.925783
0.91,9,55.925783
0.81,19,55.926784
0.97,3,55.929783
0.71,29,55.931782
0.87,13,55.931782
0.91,9,55.932786
0.95,5,55.934052
0.98,2,55.936099
0.99,1,55.936099
0.9,10,55.937528
0.99,1,55.937528
0.99,1,55.937528
0.9,10,55.937528
0.99,1,55.937528
0.93,7,55.937528
0.9,10,55.951429
0.94,6,55.951429
0.99,1,55.952442
0.96,4,55.952442
0.89,11,55.954437
0.96,4,55.957436
0.93,7,55.960436
0.72,28,55.960436
0.88,12,55.961436
0.92,8,55.963436
0.94,6,55.96444
0.98,2,55.96444
0.99,1,55.966436
0.83,17,55.971404
0.77,23,55.973404
0.99,1,55.975404
0.9,10,55.975404
0.86,14,55.980407
0.92,8,55.985405
0.83,17,55.988404
0.88,12,55.991405
0.91,9,55.992404
0.99,1,55.994404
0.89,11,56.000405
0.38,62,56.000405
0.98,2,56.003492
0.75,25,56.004491
0.95,5,56.010493
0.66,34,56.010493
0.79,21,56.016493
0.87,13,56.018492
0.99,1,56.020493
0.91,9,56.022492
0.79,21,56.022492
0.95,5,56.024489
0.87,13,56.028489
0.99,1,56.030492
0.21,79,56.030492
0.99,1,56.03249
0.91,9,56.045487
0.92,8,56.045487
0.85,15,56.052491
0.82,18,56.055489
0.95,5,56.060488
0.98,2,56.063488
0.31,69,56.066489
0.87,13,56.06749
0.94,6,56.06918
0.14,86,56.072179
0.99,1,56.073179
0.99,1,56.074179
0.78,22,56.07518
0.91,9,56.07618
0.97,3,56.077179
0.91,9,56.077179
0.97,3,56.078179
0.99,1,56.078179
0.97,3,56.082181
0.56,44,56.083182
0.99,1,56.084181
0.69,31,56.087181
0.86,14,56.087181
0.98,2,56.09018
0.29,71,56.091181
0.98,2,56.092181
0.94,6,56.095181
0.84,16,56.099181
0.93,7,56.102182
0.84,16,56.10418
0.81,19,56.10418
0.97,3,56.105181
0.88,12,56.106181
0.99,1,56.106181
0.94,6,56.110179
0.95,5,56.112182
0.84,16,56.114182
0.69,31,56.116181
0.92,8,56.116181
0.79,21,56.127179
0.93,7,56.127179
0.81,19,56.130179
0.86,14,56.133179
0.95,5,56.134921
0.87,13,56.134921
0.97,3,56.139595
0.04,96,56.139595
0.83,17,56.143805
0.77,23,56.14724
0.97,3,56.148254
0.91,9,56.148254
0.87,13,56.151436
0.89,11,56.153468
0.09,91,56.153468
0.97,3,56.153468
0.99,1,56.155467
0.96,4,56.158467
0.97,3,56.158467
0.95,5,56.165468
0.43,57,56.171159
0.9,10,56.174159
0.85,15,56.17516
0.85,15,56.182158
0.72,28,56.186158
0.92,8,56.186158
0.99,1,56.187158
0.86,14,56.190157
0.52,48,56.20164
0.75,25,56.20317
0.99,1,56.205172
0.96,4,56.20817
0.84,16,56.20817
0.84,16,56.212169
0.96,4,56.214171
0.79,21,56.216169
0.93,7,56.218172
0.98,2,56.220173
0.66,34,56.220173
0.99,1,56.222172
0.84,16,56.226171
0.95,5,56.226171
0.99,1,56.227172
0.65,35,56.22917
0.96,4,56.231172
0.38,62,56.231172
0.94,6,56.235172
0.85,15,56.236178
0.77,23,56.24317
0.91,9,56.24417
0.99,1,56.246171
0.36,64,56.246171
0.89,11,56.251433
0.91,9,56.256473
0.83,17,56.256473
0.99,1,56.257472
0.23,77,56.258471
0.97,3,56.262469
0.68,32,56.266469
0.91,9,56.272356
0.86,14,56.272356
0.56,44,56.275357
0.87,13,56.275357
0.99,1,56.282357
0.93,7,56.2895
0.94,6,56.291496
0.89,11,56.294498
0.7,30,56.295497
0.97,3,56.295497
0.69,31,56.297495
0.85,15,56.30219
0.58,42,56.30219
0.77,23,56.304749
0.81,19,56.313145
0.62,38,56.318353
0.79,21,56.318353
0.77,23,56.318353
0.82,18,56.318353
0.96,4,56.318353
0.73,27,56.318353
0.91,9,56.333363
0.31,69,56.333363
0.76,24,56.334937
0.97,3,56.334937
0.95,5,56.334937
0.81,19,56.334937
0.86,14,56.334937
0.9,10,56.334937
0.9,10,56.334937
0.95,5,56.334937
0.88,12,56.352446
0.95,5,56.352446
0.55,45,56.352446
0.61,39,56.352446
0.86,14,56.352446
0.95,5,56.363039
0.99,1,56.365037
0.89,11,56.367038
0.75,25,56.367038
0.8,20,56.369644
0.89,11,56.369644
0.98,2,56.372642
0.74,26,56.377643
0.98,2,56.379646
0.99,1,56.381644
0.73,27,56.381644
0.8,20,56.388797
0.87,13,56.390798
0.73,27,56.405559
0.76,24,56.407558
0.82,18,56.408559
0.69,31,56.408559
0.69,31,56.411561
0.55,45,56.414564
0.77,23,56.41556
0.99,1,56.417561
0.77,23,56.419131
0.89,11,56.423135
0.93,7,56.428131
0.94,6,56.428131
0.92,8,56.434799
0.84,16,56.437834
0.79,21,56.438834
0.77,23,56.439832
0.97,3,56.441834
0.6,40,56.445833
0.79,21,56.455441
0.75,25,56.459441
0.61,39,56.461442
0.83,17,56.462441
0.0,101,56.463442
0.73,27,56.469442
0.94,6,56.47044
0.87,13,56.471441
0.99,1,56.471441
0.9,10,56.474442
0.67,33,56.479438
0.95,5,56.479438
0.92,8,56.480438
0.71,29,56.480438
0.88,12,56.48592
0.99,1,56.48692
0.92,8,56.48992
0.92,8,56.491922
0.81,19,56.49292
0.9,10,56.504506
0.91,9,56.506509
0.79,21,56.510506
0.97,3,56.514506
0.91,9,56.516506
0.82,18,56.5202
0.97,3,56.5202
0.98,2,56.5202
0.99,1,56.5222
0.81,19,56.5242
0.97,3,56.526201
0.3,70,56.538201
0.88,12,56.542201
0.97,3,56.5432
0.99,1,56.5452
0.87,13,56.5452
0.99,1,56.5472
0.98,2,56.549201
0.94,6,56.552496
0.8,20,56.557571
0.0,101,56.557571
0.32,68,56.561568
0.93,7,56.565568
0.55,45,56.572572
0.23,77,56.575569
0.96,4,56.57757
0.86,14,56.57757
0.96,4,56.579569
0.99,1,56.580569
0.78,22,56.58257
0.71,29,56.58257
0.84,16,56.584569
0.99,1,56.584569
0.93,7,56.585572
0.95,5,56.588572
0.96,4,56.59057
0.92,8,56.59057
0.98,2,56.592569
0.95,5,56.59557
0.88,12,56.59957
0.78,22,56.608478
0.55,45,56.608478
0.95,5,56.610477
0.34,66,56.619147
0.84,16,56.620144
0.0,101,56.627145
0.92,8,56.631147
0.4,60,56.631147
0.99,1,56.633145
0.7,30,56.634147
0.97,3,56.636146
0.86,14,56.639146
0.66,34,56.643145
0.97,3,56.643145
0.98,2,56.645145
0.57,43,56.645145
0.99,1,56.647146
0.98,2,56.648146
0.69,31,56.651145
0.98,2,56.651145
0.88,12,56.651145
0.99,1,56.652148
0.94,6,56.654144
0.97,3,56.655144
0.65,35,56.656145
0.99,1,56.656145
0.81,19,56.658144
0.92,8,56.660146
0.75,25,56.660146
0.95,5,56.661145
0.97,3,56.664146
0.88,12,56.668153
0.74,26,56.668153
0.85,15,56.669157
0.97,3,56.672156
0.92,8,56.674156
0.94,6,56.677157
0.82,18,56.677157
0.83,17,56.681159
0.9,10,56.681159
0.94,6,56.682157
0.98,2,56.684157
0.81,19,56.684157
0.42,58,56.6858
0.95,5,56.689798
0.95,5,56.690798
0.9,10,56.690798
0.84,16,56.693798
0.9,10,56.694799
0.99,1,56.696798
0.58,42,56.696798
0.86,14,56.696798
0.97,3,56.700803
0.67,33,56.700803
0.92,8,56.700803
0.97,3,56.700803
0.97,3,56.704472
0.97,3,56.704472
0.96,4,56.706472
0.9,10,56.707472
0.97,3,56.708473
0.86,14,56.710474
0.95,5,56.713474
0.78,22,56.714479
0.91,9,56.728032
0.99,1,56.730031
0.85,15,56.732032
0.9,10,56.73303
0.8,20,56.73503
0.85,15,56.737028
0.83,17,56.738029
0.94,6,56.740035
0.6,40,56.745034
0.9,10,56.749035
0.92,8,56.749035
0.83,17,56.751035
0.99,1,56.75251
0.95,5,56.755024
0.98,2,56.758024
0.54,46,56.763024
0.5,50,56.763024
0.75,25,56.764024
0.63,37,56.768144
0.9,10,56.771143
0.91,9,56.773845
0.94,6,56.773845
0.67,33,56.786781
0.59,41,56.787782
0.7,30,56.790783
0.55,45,56.790783
0.98,2,56.792782
0.94,6,56.794782
0.96,4,56.797781
0.93,7,56.798783
0.94,6,56.800782
0.68,32,56.809781
0.89,11,56.813767
0.93,7,56.820079
0.95,5,56.822081
0.94,6,56.826081
0.65,35,56.835756
0.73,27,56.839752
0.43,57,56.841752
0.94,6,56.841752
0.99,1,56.843753
0.69,31,56.845753
0.97,3,56.847753
0.94,6,56.851645
0.85,15,56.851761
0.99,1,56.85279
0.45,55,56.85479
0.89,11,56.855791
0.99,1,56.856789
0.21,79,56.860064
0.89,11,56.861109
0.89,11,56.862991
0.94,6,56.862991
0.98,2,56.865652
0.96,4,56.865652
0.99,1,56.867229
0.99,1,56.868535
0.86,14,56.868535
0.25,75,56.868535
0.96,4,56.868535
0.99,1,56.868535
0.97,3,56.868535
0.86,14,56.868535
0.88,12,56.868535
0.98,2,56.868535
0.78,22,56.868535
0.98,2,56.884955
0.99,1,56.884955
0.96,4,56.884955
0.87,13,56.884955
0.92,8,56.884955
0.95,5,56.884955
0.89,11,56.884955
0.7,30,56.884955
0.94,6,56.901601
0.95,5,56.901601
0.99,1,56.901601
0.83,17,56.901601
0.82,18,56.901601
0.98,2,56.901601
0.0,101,56.917226
0.96,4,56.917226
0.99,1,56.918891
0.86,14,56.922916
0.76,24,56.922916
0.95,5,56.923917
0.97,3,56.925915
0.81,19,56.927916
0.67,33,56.932476
0.76,24,56.935151
0.99,1,56.935151
0.94,6,56.935151
0.84,16,56.935151
0.78,22,56.935151
0.4,60,56.935151
0.84,16,56.935151
0.95,5,56.951955
0.94,6,56.951955
0.18,82,56.951955
0.81,19,56.951955
0.98,2,56.951955
0.9,10,56.951955
0.75,25,56.968243
0.93,7,56.968243
0.95,5,56.968243
0.74,26,56.968243
0.98,2,56.968243
0.56,44,56.968243
0.97,3,56.968243
0.54,46,56.983901
0.91,9,56.984877
0.98,2,56.984877
0.98,2,56.984877
0.93,7,56.984877
0.0,101,56.984877
0.85,15,56.984877
0.95,5,56.984877
0.94,6,57.001389
0.99,1,57.003191
0.63,37,57.004191
0.96,4,57.008191
0.46,54,57.008191
0.99,1,57.009191
0.83,17,57.014194
0.77,23,57.017191
0.98,2,57.017191
0.58,42,57.018537
0.99,1,57.018537
0.81,19,57.018537
0.99,1,57.018537
0.67,33,57.018537
0.88,12,57.018537
0.58,42,57.018537
0.78,22,57.018537
0.96,4,57.035132
0.88,12,57.035132
0.91,9,57.035132
0.93,7,57.035132
0.28,72,57.035132
0.99,1,57.035132
0.97,3,57.035132
0.78,22,57.035132
0.97,3,57.035132
0.95,5,57.035132
0.93,7,57.035132
0.91,9,57.035132
0.64,36,57.035132
0.92,8,57.035132
0.98,2,57.051519
0.86,14,57.051519
0.99,1,57.051519
0.77,23,57.051519
0.89,11,57.051519
0.84,16,57.051519
0.88,12,57.051519
0.98,2,57.067148
0.91,9,57.068235
0.6,40,57.068235
0.92,8,57.068235
0.98,2,57.068235
0.77,23,57.083927
0.91,9,57.086128
0.81,19,57.087124
0.83,17,57.087124
0.99,1,57.088124
0.95,5,57.089125
0.74,26,57.090124
0.82,18,57.092125
0.93,7,57.093127
0.0,101,57.095126
0.95,5,57.098128
0.98,2,57.100123
0.89,11,57.100123
0.98,2,57.101745
0.89,11,57.101745
0.9,10,57.101745
0.84,16,57.101745
0.96,4,57.101745
0.97,3,57.101745
0.97,3,57.101745
0.96,4,57.101745
0.96,4,57.101745
0.99,1,57.101745
0.86,14,57.101745
0.95,5,57.101745
0.99,1,57.101745
0.99,1,57.101745
0.98,2,57.101745
0.92,8,57.101745
0.76,24,57.101745
0.85,15,57.118338
0.92,8,57.118338
0.89,11,57.118338
0.98,2,57.118338
0.78,22,57.134852
0.8,20,57.134852
0.91,9,57.134852
0.82,18,57.134852
0.97,3,57.134852
0.18,82,57.134852
0.7,30,57.134852
0.96,4,57.134852
0.98,2,57.150476
0.67,33,57.150476
0.85,15,57.152998
0.94,6,57.157996
0.95,5,57.158997
0.79,21,57.158997
0.98,2,57.160997
0.0,101,57.162
0.99,1,57.162
0.65,35,57.164997
0.85,15,57.165999
0.99,1,57.165999
0.87,13,57.16845
0.91,9,57.16845
0.87,13,57.184759
0.86,14,57.185217
0.98,2,57.185217
0.8,20,57.185217
0.99,1,57.185217
0.02,98,57.185217
0.63,37,57.185217
0.98,2,57.185217
0.79,21,57.185217
0.94,6,57.185217
0.59,41,57.185217
0.98,2,57.185217
0.91,9,57.185217
0.97,3,57.200845
0.71,29,57.200845
0.95,5,57.201513
0.9,10,57.201513
0.9,10,57.201513
0.55,45,57.201513
0.88,12,57.201513
0.83,17,57.201513
0.69,31,57.201513
0.89,11,57.201513
0.99,1,57.201513
0.75,25,57.218296
0.98,2,57.218296
0.99,1,57.218296
0.99,1,57.218296
0.94,6,57.218296
0.98,2,57.218296
0.89,11,57.218296
0.92,8,57.218296
0.89,11,57.233957
0.74,26,57.234964
0.95,5,57.234964
0.99,1,57.234964
0.92,8,57.234964
0.67,33,57.234964
0.95,5,57.251888
0.92,8,57.251888
0.99,1,57.251888
0.99,1,57.251888
0.44,56,57.251888
0.65,35,57.251888
0.72,28,57.251888
0.89,11,57.268606
0.56,44,57.268606
0.98,2,57.268606
0.9,10,57.268606
0.06,94,57.268606
0.94,6,57.268606
0.87,13,57.268606
0.93,7,57.268606
0.99,1,57.268606
0.75,25,57.268606
0.88,12,57.268606
0.76,24,57.268606
0.59,41,57.268606
0.96,4,57.268606
0.73,27,57.284839
0.89,11,57.284839
0.87,13,57.284839
0.99,1,57.284839
0.99,1,57.300343
0.85,15,57.304847
0.83,17,57.305852
0.94,6,57.306842
0.81,19,57.306842
0.8,20,57.307845
0.83,17,57.309845
0.93,7,57.313845
0.92,8,57.315846
0.75,25,57.315846
0.9,10,57.315846
0.99,1,57.316845
0.99,1,57.318445
0.65,35,57.318445
0.98,2,57.318445
0.84,16,57.318445
0.88,12,57.318445
0.98,2,57.318445
0.72,28,57.318445
0.86,14,57.333984
0.25,75,57.335082
0.99,1,57.335082
0.9,10,57.335082
0.99,1,57.335082
0.99,1,57.335082
0.9,10,57.335082
0.75,25,57.335082
0.91,9,57.335082
0.98,2,57.335082
0.96,4,57.335082
0.97,3,57.335082
0.97,3,57.335082
0.93,7,57.335082
0.95,5,57.335082
0.83,17,57.335082
0.75,25,57.350744
0.93,7,57.35148
0.99,1,57.35148
0.84,16,57.35148
0.94,6,57.35148
0.63,37,57.35148
0.85,15,57.35148
0.95,5,57.35148
0.99,1,57.35148
0.98,2,57.35148
0.81,19,57.35148
0.83,17,57.368205
0.79,21,57.368205
0.93,7,57.368205
0.88,12,57.368205
0.81,19,57.368205
0.47,53,57.383867
0.72,28,57.385154
0.92,8,57.387215
0.96,4,57.396512
0.77,23,57.398511
0.91,9,57.399511
0.65,35,57.400511
0.77,23,57.401853
0.83,17,57.401853
0.69,31,57.401853
0.66,34,57.401853
0.9,10,57.401853
0.89,11,57.41844
0.78,22,57.41844
0.61,39,57.41844
0.78,22,57.41844
