#{"t_start": 1734308162.8085334, "env_id": "None"}
r,l,t
0.97,3,74.884052
0.99,1,74.884052
0.85,15,74.886052
0.9,10,74.887051
0.87,13,74.887051
0.99,1,74.889051
0.97,3,74.889051
0.86,14,74.894051
0.96,4,74.894051
0.98,2,74.896051
0.95,5,74.897052
0.97,3,74.898052
0.86,14,74.907052
0.96,4,74.907052
0.83,17,74.907052
0.99,1,74.908052
0.95,5,74.910052
0.98,2,74.910052
0.86,14,74.911052
0.89,11,74.911052
0.98,2,74.917052
0.89,11,74.917052
0.98,2,74.919051
0.89,11,74.919051
0.72,28,74.919051
0.99,1,74.919051
0.99,1,74.919051
0.97,3,74.921052
0.99,1,74.921052
0.99,1,74.921052
0.96,4,74.921052
0.99,1,74.922052
0.99,1,74.922052
0.99,1,74.922052
0.99,1,74.924052
0.92,8,74.924052
0.99,1,74.924052
0.98,2,74.930053
0.95,5,74.932054
0.97,3,74.933053
0.94,6,74.935053
0.93,7,74.935053
0.89,11,74.935053
0.96,4,74.935053
0.99,1,74.937052
0.96,4,74.937052
0.95,5,74.937052
0.96,4,74.945053
0.97,3,74.947054
0.96,4,74.947054
0.79,21,74.947054
0.99,1,74.949053
0.99,1,74.950052
0.94,6,74.951052
0.98,2,74.95705
0.92,8,74.959052
0.96,4,74.959052
0.99,1,74.959052
0.84,16,74.960051
0.89,11,74.960051
0.92,8,74.961051
0.98,2,74.96205
0.99,1,74.96205
0.93,7,74.96205
0.99,1,74.964051
0.99,1,74.964051
0.99,1,74.969051
0.95,5,74.972052
0.95,5,74.978052
0.93,7,74.978052
0.93,7,74.978052
0.9,10,74.978052
0.97,3,74.978052
0.99,1,74.980055
0.99,1,74.980055
0.84,16,74.986049
0.98,2,74.986049
0.93,7,74.98705
0.99,1,74.98705
0.98,2,74.989049
0.9,10,74.989049
0.87,13,74.989049
0.99,1,74.99005
0.98,2,74.99105
0.95,5,74.99105
0.93,7,74.997051
0.97,3,74.997051
0.95,5,74.999049
0.92,8,74.999049
0.98,2,74.999049
0.97,3,75.000048
0.99,1,75.000048
0.99,1,75.000048
0.91,9,75.002049
0.99,1,75.002049
0.89,11,75.002049
0.98,2,75.002049
0.96,4,75.00405
0.92,8,75.00405
0.99,1,75.01005
0.93,7,75.01005
0.94,6,75.014051
0.95,5,75.014051
0.95,5,75.014051
0.96,4,75.014051
0.93,7,75.016048
0.94,6,75.016048
0.99,1,75.016048
0.95,5,75.02205
0.9,10,75.02205
0.99,1,75.02205
0.93,7,75.02205
0.99,1,75.02205
0.98,2,75.025049
0.98,2,75.025049
0.95,5,75.02605
0.94,6,75.027049
0.95,5,75.027049
0.96,4,75.027049
0.97,3,75.033049
0.99,1,75.035049
0.92,8,75.035049
0.95,5,75.036049
0.93,7,75.036049
0.96,4,75.03805
0.95,5,75.03805
0.87,13,75.03805
0.99,1,75.03905
0.97,3,75.045049
0.98,2,75.045049
0.98,2,75.046049
0.92,8,75.04705
0.98,2,75.04705
0.93,7,75.049049
0.96,4,75.05005
0.99,1,75.056048
0.92,8,75.056048
0.84,16,75.05805
0.99,1,75.05805
0.9,10,75.05805
0.91,9,75.059048
0.95,5,75.060049
0.97,3,75.062049
0.92,8,75.068049
0.83,17,75.069049
0.94,6,75.069049
0.96,4,75.069049
0.99,1,75.071049
0.94,6,75.071049
0.9,10,75.071049
0.99,1,75.072049
0.87,13,75.074049
0.94,6,75.074049
0.97,3,75.074049
0.96,4,75.07905
0.91,9,75.080051
0.99,1,75.08105
0.98,2,75.082049
0.96,4,75.089051
0.95,5,75.091049
0.97,3,75.091049
0.93,7,75.091049
0.9,10,75.09605
0.98,2,75.098052
0.98,2,75.098052
0.92,8,75.098052
0.97,3,75.098052
0.88,12,75.098052
0.99,1,75.100049
0.91,9,75.101049
0.98,2,75.101049
0.98,2,75.101049
0.99,1,75.102049
0.87,13,75.107055
0.97,3,75.109054
0.95,5,75.11005
0.98,2,75.11005
0.91,9,75.111054
0.91,9,75.112055
0.97,3,75.117055
0.97,3,75.117055
0.93,7,75.117055
0.96,4,75.117055
0.97,3,75.119054
0.99,1,75.119054
0.99,1,75.119054
0.99,1,75.119054
0.99,1,75.120053
0.99,1,75.120053
0.99,1,75.120053
0.99,1,75.122052
0.99,1,75.122052
0.97,3,75.122052
0.98,2,75.122052
0.99,1,75.123054
0.86,14,75.128054
0.97,3,75.129053
0.97,3,75.130054
0.92,8,75.130054
0.78,22,75.132054
0.97,3,75.137054
0.8,20,75.138054
0.94,6,75.138054
0.99,1,75.13905
0.98,2,75.13905
0.94,6,75.140055
0.99,1,75.140055
0.89,11,75.140055
0.99,1,75.142054
0.98,2,75.147085
0.88,12,75.147085
0.96,4,75.147085
0.9,10,75.148086
0.98,2,75.149086
0.95,5,75.149086
0.98,2,75.149086
0.76,24,75.150087
0.96,4,75.150087
0.98,2,75.151085
0.89,11,75.15605
0.98,2,75.15605
0.96,4,75.15805
0.99,1,75.15805
0.98,2,75.15805
0.94,6,75.15905
0.98,2,75.15905
0.8,20,75.16205
0.9,10,75.16205
0.97,3,75.164049
0.99,1,75.164049
0.91,9,75.164049
0.98,2,75.164049
0.99,1,75.16914
0.98,2,75.170137
0.92,8,75.170137
0.99,1,75.170137
0.99,1,75.172136
0.97,3,75.172136
0.94,6,75.172136
0.89,11,75.173139
0.98,2,75.173139
0.97,3,75.180138
0.94,6,75.180138
0.95,5,75.182138
0.97,3,75.182138
0.98,2,75.184137
0.95,5,75.184137
0.99,1,75.184137
0.99,1,75.184137
0.96,4,75.184137
0.97,3,75.193138
0.97,3,75.193138
0.86,14,75.194136
0.96,4,75.200136
0.99,1,75.202136
0.98,2,75.202136
0.92,8,75.203135
0.97,3,75.203135
0.96,4,75.204134
0.99,1,75.204134
0.83,17,75.209135
0.99,1,75.209135
0.97,3,75.210136
0.99,1,75.210136
0.81,19,75.210136
0.98,2,75.210136
0.99,1,75.212134
0.9,10,75.212134
0.84,16,75.213136
0.89,11,75.213136
0.94,6,75.213136
0.98,2,75.213136
0.98,2,75.215134
0.99,1,75.215134
0.99,1,75.215134
0.99,1,75.220134
0.97,3,75.222135
0.93,7,75.223135
0.99,1,75.224134
0.88,12,75.225134
0.92,8,75.225134
0.91,9,75.231134
0.99,1,75.231134
0.99,1,75.232134
0.97,3,75.233135
0.99,1,75.234134
0.99,1,75.235134
0.89,11,75.240135
0.9,10,75.240135
0.98,2,75.241134
0.92,8,75.242135
0.86,14,75.242135
0.99,1,75.242135
0.98,2,75.243135
0.94,6,75.243135
0.93,7,75.243135
0.99,1,75.244135
0.88,12,75.244135
0.98,2,75.245136
0.84,16,75.245136
0.99,1,75.245136
0.99,1,75.250135
0.96,4,75.251135
0.97,3,75.251135
0.84,16,75.251135
0.99,1,75.252135
0.98,2,75.253134
0.93,7,75.254134
0.99,1,75.255135
0.99,1,75.260134
0.91,9,75.261135
0.94,6,75.261135
0.93,7,75.262134
0.96,4,75.262134
0.98,2,75.263137
0.87,13,75.266134
0.97,3,75.266134
0.98,2,75.266134
0.99,1,75.271134
0.94,6,75.273134
0.99,1,75.273134
0.89,11,75.273134
0.89,11,75.274134
0.85,15,75.276134
0.98,2,75.276134
0.98,2,75.276134
0.98,2,75.283137
0.97,3,75.284134
0.97,3,75.284134
0.96,4,75.284134
0.93,7,75.284134
0.98,2,75.286134
0.99,1,75.286134
0.83,17,75.286134
0.99,1,75.287134
0.92,8,75.289136
0.97,3,75.289136
0.97,3,75.294134
0.84,16,75.296134
0.85,15,75.296134
0.88,12,75.296134
0.99,1,75.297137
0.94,6,75.297137
0.99,1,75.297137
0.94,6,75.299136
0.98,2,75.299136
0.99,1,75.299136
0.95,5,75.300138
0.99,1,75.310135
0.94,6,75.310135
0.96,4,75.311136
0.9,10,75.312135
0.96,4,75.312135
0.96,4,75.313135
0.96,4,75.313135
0.99,1,75.313135
0.98,2,75.313135
0.99,1,75.315135
0.99,1,75.315135
0.92,8,75.315135
0.98,2,75.315135
0.99,1,75.316136
0.98,2,75.316136
0.97,3,75.321135
0.93,7,75.321135
0.97,3,75.323135
0.92,8,75.331136
0.91,9,75.333134
0.92,8,75.333134
0.98,2,75.334135
0.94,6,75.334135
0.98,2,75.335135
0.86,14,75.335135
0.86,14,75.341209
0.97,3,75.341209
0.78,22,75.341209
0.89,11,75.342209
0.98,2,75.344209
0.96,4,75.34521
0.94,6,75.347212
0.99,1,75.353209
0.96,4,75.354208
0.96,4,75.35621
0.99,1,75.357209
0.98,2,75.357209
0.92,8,75.359209
0.91,9,75.359209
0.89,11,75.366208
0.77,23,75.366208
0.98,2,75.366208
0.88,12,75.366208
0.96,4,75.36821
0.96,4,75.36821
0.98,2,75.36921
0.98,2,75.371208
0.97,3,75.371208
0.91,9,75.371208
0.83,17,75.378207
0.98,2,75.380209
0.96,4,75.380209
0.97,3,75.383214
0.95,5,75.383214
0.99,1,75.384213
0.69,31,75.391212
0.97,3,75.391212
0.93,7,75.391212
0.95,5,75.391212
0.87,13,75.392212
0.99,1,75.392212
0.99,1,75.392212
0.89,11,75.392212
0.99,1,75.393211
0.98,2,75.393211
0.97,3,75.395212
0.98,2,75.395212
0.98,2,75.395212
0.98,2,75.395212
0.99,1,75.401209
0.99,1,75.401209
0.98,2,75.402208
0.99,1,75.402208
0.98,2,75.402208
0.84,16,75.404207
0.99,1,75.405208
0.98,2,75.405208
0.97,3,75.405208
0.86,14,75.405208
0.99,1,75.407209
0.9,10,75.407209
0.87,13,75.407209
0.96,4,75.413208
0.99,1,75.416207
0.98,2,75.416207
0.98,2,75.416207
0.99,1,75.422209
0.93,7,75.423208
0.96,4,75.423208
0.98,2,75.423208
0.95,5,75.423208
0.99,1,75.425208
0.99,1,75.430208
0.87,13,75.432209
0.99,1,75.432209
0.99,1,75.433209
0.95,5,75.43421
0.96,4,75.43421
0.95,5,75.435209
0.95,5,75.435209
0.9,10,75.435209
0.99,1,75.437209
0.98,2,75.437209
0.91,9,75.443209
0.98,2,75.445208
0.99,1,75.445208
0.97,3,75.446209
0.96,4,75.446209
0.94,6,75.448285
0.98,2,75.449283
0.98,2,75.449283
0.78,22,75.454283
0.96,4,75.454283
0.99,1,75.456283
0.99,1,75.456283
0.97,3,75.456283
0.91,9,75.456283
0.82,18,75.456283
0.99,1,75.457283
0.97,3,75.459282
0.98,2,75.459282
0.94,6,75.464286
0.86,14,75.464286
0.93,7,75.465286
0.94,6,75.466286
0.99,1,75.466286
0.94,6,75.467286
0.99,1,75.468286
0.96,4,75.468286
0.97,3,75.468286
0.92,8,75.469286
0.83,17,75.474286
0.97,3,75.475286
0.96,4,75.475286
0.97,3,75.475286
0.99,1,75.476286
0.95,5,75.476286
0.96,4,75.478286
0.98,2,75.479286
0.9,10,75.479286
0.99,1,75.485286
0.81,19,75.485286
0.97,3,75.485286
0.89,11,75.487286
0.99,1,75.487286
0.94,6,75.487286
0.97,3,75.488286
0.99,1,75.488286
0.99,1,75.489285
0.92,8,75.491286
0.91,9,75.496285
0.99,1,75.496285
0.94,6,75.498286
0.93,7,75.499284
0.91,9,75.499284
0.86,14,75.499284
0.94,6,75.501288
0.99,1,75.502286
0.98,2,75.502286
0.96,4,75.502286
0.98,2,75.502286
0.97,3,75.502286
0.99,1,75.507285
0.99,1,75.507285
0.97,3,75.510285
0.95,5,75.510285
0.97,3,75.510285
0.99,1,75.512285
0.9,10,75.512285
0.95,5,75.513286
0.99,1,75.513286
0.99,1,75.519286
0.97,3,75.519286
0.97,3,75.519286
0.99,1,75.521286
0.89,11,75.521286
0.99,1,75.521286
0.99,1,75.522284
0.92,8,75.528285
0.97,3,75.528285
0.96,4,75.528285
0.82,18,75.531283
0.98,2,75.537289
0.98,2,75.537289
0.97,3,75.537289
0.99,1,75.538288
0.89,11,75.538288
0.8,20,75.538288
0.95,5,75.538288
0.97,3,75.540289
0.97,3,75.541287
0.99,1,75.542288
0.94,6,75.542288
0.99,1,75.547288
0.96,4,75.547288
0.98,2,75.548287
0.89,11,75.549288
0.94,6,75.549288
0.93,7,75.551289
0.99,1,75.551289
0.98,2,75.552287
0.92,8,75.557284
0.93,7,75.559283
0.92,8,75.560283
0.8,20,75.560283
0.87,13,75.561282
0.99,1,75.561282
0.96,4,75.561282
0.95,5,75.561282
0.99,1,75.567283
0.96,4,75.568283
0.91,9,75.569283
0.98,2,75.570283
0.88,12,75.577283
0.94,6,75.577283
0.79,21,75.579284
0.85,15,75.579284
0.92,8,75.579284
0.97,3,75.579284
0.93,7,75.579284
0.99,1,75.580284
0.95,5,75.580284
0.99,1,75.580284
0.99,1,75.580284
0.99,1,75.582283
0.97,3,75.582283
0.99,1,75.582283
0.96,4,75.583283
0.97,3,75.583283
0.98,2,75.589285
0.98,2,75.589285
0.97,3,75.589285
0.99,1,75.590284
0.94,6,75.593283
0.97,3,75.593283
0.96,4,75.593283
0.95,5,75.595283
0.99,1,75.595283
0.93,7,75.601283
0.99,1,75.601283
0.98,2,75.601283
0.95,5,75.602283
0.98,2,75.604284
0.93,7,75.604284
0.89,11,75.604284
0.83,17,75.604284
0.95,5,75.606286
0.8,20,75.608286
0.98,2,75.616283
0.94,6,75.616283
0.96,4,75.619284
0.99,1,75.619284
0.93,7,75.620282
0.99,1,75.622282
0.92,8,75.628284
0.93,7,75.631286
0.91,9,75.632286
0.92,8,75.633286
0.87,13,75.633286
0.88,12,75.633286
0.87,13,75.646283
0.99,1,75.646283
0.93,7,75.646283
0.98,2,75.647284
0.84,16,75.648283
0.98,2,75.650284
0.97,3,75.650284
0.94,6,75.650284
0.96,4,75.651284
0.99,1,75.651284
0.99,1,75.656283
0.95,5,75.656283
0.89,11,75.657283
0.93,7,75.657283
0.99,1,75.657283
0.99,1,75.659283
0.99,1,75.659283
0.96,4,75.659283
0.94,6,75.661283
0.95,5,75.661283
0.97,3,75.665283
0.97,3,75.665283
0.91,9,75.670284
0.92,8,75.670284
0.92,8,75.674284
0.94,6,75.676283
0.74,26,75.677283
0.99,1,75.678283
0.98,2,75.678283
0.78,22,75.685286
0.87,13,75.689287
0.95,5,75.690286
0.91,9,75.691286
0.95,5,75.697357
0.98,2,75.697357
0.84,16,75.697357
0.99,1,75.699358
0.98,2,75.699358
0.81,19,75.701357
0.72,28,75.703357
0.96,4,75.703357
0.98,2,75.708357
0.95,5,75.708357
0.99,1,75.708357
0.98,2,75.709358
0.92,8,75.709358
0.94,6,75.711356
0.99,1,75.711356
0.97,3,75.712357
0.97,3,75.712357
0.93,7,75.712357
0.98,2,75.714359
0.99,1,75.714359
0.84,16,75.714359
0.99,1,75.720356
0.99,1,75.720356
0.96,4,75.721356
0.99,1,75.722357
0.96,4,75.725356
0.94,6,75.731356
0.99,1,75.732356
0.9,10,75.732356
0.91,9,75.734357
0.71,29,75.735357
0.71,29,75.735357
0.98,2,75.735357
0.99,1,75.737356
0.91,9,75.737356
0.92,8,75.743358
0.99,1,75.743358
0.87,13,75.748358
0.96,4,75.750358
0.92,8,75.750358
0.98,2,75.750358
0.97,3,75.750358
0.99,1,75.752358
0.93,7,75.752358
0.97,3,75.753356
0.99,1,75.758357
0.92,8,75.759356
0.96,4,75.759356
0.99,1,75.761358
0.9,10,75.761358
0.99,1,75.761358
0.95,5,75.762357
0.94,6,75.762357
0.98,2,75.763358
0.98,2,75.769452
0.94,6,75.769452
0.9,10,75.770452
0.95,5,75.771452
0.98,2,75.771452
0.94,6,75.771452
0.9,10,75.771452
0.99,1,75.771452
0.98,2,75.777452
0.98,2,75.777452
0.99,1,75.779452
0.95,5,75.779452
0.97,3,75.779452
0.96,4,75.780455
0.99,1,75.780455
0.98,2,75.781452
0.95,5,75.781452
0.82,18,75.781452
0.99,1,75.782455
0.65,35,75.787452
0.99,1,75.788451
0.95,5,75.788451
0.96,4,75.789455
0.85,15,75.791451
0.97,3,75.792453
0.82,18,75.799453
0.96,4,75.799453
0.94,6,75.799453
0.92,8,75.800453
0.98,2,75.800453
0.96,4,75.800453
0.99,1,75.800453
0.96,4,75.802453
0.9,10,75.802453
0.86,14,75.804452
0.96,4,75.804452
0.87,13,75.810453
0.94,6,75.812453
0.95,5,75.812453
0.99,1,75.812453
0.99,1,75.813452
0.95,5,75.813452
0.97,3,75.813452
0.99,1,75.815451
0.98,2,75.81645
0.98,2,75.81645
0.98,2,75.82245
0.96,4,75.82245
0.9,10,75.824449
0.98,2,75.824449
0.95,5,75.824449
0.91,9,75.82645
0.97,3,75.82645
0.88,12,75.82645
0.88,12,75.82645
0.95,5,75.828449
0.97,3,75.828449
0.97,3,75.828449
0.99,1,75.828449
0.98,2,75.83345
0.98,2,75.83445
0.96,4,75.836451
0.97,3,75.836451
0.95,5,75.837451
0.99,1,75.837451
0.95,5,75.84545
0.93,7,75.84645
0.91,9,75.84645
0.91,9,75.84645
0.99,1,75.848451
0.78,22,75.848451
0.94,6,75.848451
0.94,6,75.848451
0.99,1,75.852451
0.99,1,75.852451
0.85,15,75.854451
0.98,2,75.854451
0.96,4,75.854451
0.98,2,75.85845
0.99,1,75.85845
0.82,18,75.86045
0.98,2,75.862451
0.98,2,75.868453
0.99,1,75.869453
0.98,2,75.870451
0.99,1,75.871454
0.94,6,75.871454
0.91,9,75.873451
0.97,3,75.873451
0.93,7,75.873451
0.99,1,75.878453
0.88,12,75.878453
0.99,1,75.878453
0.99,1,75.879453
0.99,1,75.879453
0.89,11,75.881456
0.98,2,75.881456
0.99,1,75.881456
0.97,3,75.881456
0.86,14,75.882454
0.99,1,75.882454
0.99,1,75.883456
0.98,2,75.883456
0.98,2,75.883456
0.99,1,75.888453
0.74,26,75.889456
0.95,5,75.891455
0.81,19,75.891455
0.99,1,75.892454
0.89,11,75.892454
0.99,1,75.892454
0.98,2,75.892454
0.99,1,75.893456
0.99,1,75.898453
0.9,10,75.899453
0.98,2,75.900454
0.98,2,75.901454
0.84,16,75.901454
0.86,14,75.91045
0.85,15,75.91145
0.94,6,75.91145
0.99,1,75.91145
0.85,15,75.91645
0.99,1,75.91645
0.91,9,75.91845
0.82,18,75.91845
0.87,13,75.91845
0.99,1,75.919451
0.98,2,75.919451
0.97,3,75.919451
0.99,1,75.920449
0.99,1,75.92145
0.99,1,75.92645
0.97,3,75.92645
0.96,4,75.92745
0.99,1,75.92745
0.99,1,75.928449
0.93,7,75.930452
0.93,7,75.930452
0.84,16,75.931452
0.99,1,75.931452
0.9,10,75.931452
0.9,10,75.93645
0.95,5,75.937451
0.93,7,75.939451
0.99,1,75.94045
0.96,4,75.94045
0.99,1,75.94145
0.93,7,75.94145
0.99,1,75.94145
0.73,27,75.946451
0.99,1,75.946451
0.98,2,75.948451
0.93,7,75.948451
0.95,5,75.948451
0.93,7,75.94945
0.71,29,75.94945
0.98,2,75.95045
0.9,10,75.95045
0.94,6,75.95745
0.88,12,75.95745
0.99,1,75.958451
0.94,6,75.958451
0.96,4,75.958451
0.99,1,75.959451
0.91,9,75.961451
0.9,10,75.961451
0.93,7,75.961451
0.99,1,75.961451
0.98,2,75.961451
0.99,1,75.971452
0.97,3,75.971452
0.99,1,75.971452
0.92,8,75.971452
0.98,2,75.974452
0.97,3,75.974452
0.96,4,75.975455
0.96,4,75.977452
0.98,2,75.982452
0.99,1,75.982452
0.86,14,75.982452
0.96,4,75.984451
0.98,2,75.985453
0.86,14,75.985453
0.92,8,75.986452
0.92,8,75.986452
0.99,1,75.988453
0.96,4,75.988453
0.99,1,75.988453
0.99,1,75.992451
0.96,4,75.996453
0.98,2,76.003525
0.9,10,76.005525
0.92,8,76.005525
0.88,12,76.006527
0.99,1,76.006527
0.77,23,76.007525
0.98,2,76.012525
0.85,15,76.012525
0.98,2,76.012525
0.99,1,76.012525
0.99,1,76.013528
0.96,4,76.013528
0.98,2,76.014524
0.98,2,76.016525
0.87,13,76.016525
0.97,3,76.017527
0.95,5,76.024528
0.79,21,76.024528
0.99,1,76.025527
0.91,9,76.025527
0.9,10,76.030525
0.69,31,76.030525
0.97,3,76.033525
0.99,1,76.035525
0.94,6,76.036525
0.99,1,76.042524
0.66,34,76.044524
0.86,14,76.044524
0.87,13,76.044524
0.93,7,76.046525
0.87,13,76.046525
0.96,4,76.046525
0.99,1,76.046525
0.99,1,76.046525
0.99,1,76.048524
0.77,23,76.048524
0.99,1,76.048524
0.99,1,76.049525
0.99,1,76.049525
0.98,2,76.049525
0.98,2,76.049525
0.99,1,76.055525
0.99,1,76.055525
0.99,1,76.055525
0.94,6,76.057524
0.99,1,76.057524
0.98,2,76.057524
0.99,1,76.057524
0.95,5,76.058523
0.99,1,76.058523
0.99,1,76.058523
0.94,6,76.058523
0.98,2,76.059524
0.86,14,76.061524
0.97,3,76.061524
0.93,7,76.067522
0.97,3,76.067522
0.98,2,76.067522
0.99,1,76.067522
0.97,3,76.070523
0.97,3,76.071526
0.99,1,76.073526
0.91,9,76.085523
0.94,6,76.085523
0.97,3,76.086524
0.99,1,76.086524
0.89,11,76.087523
0.92,8,76.087523
0.94,6,76.087523
0.76,24,76.087523
0.91,9,76.088523
0.98,2,76.088523
0.99,1,76.093523
0.98,2,76.093523
0.99,1,76.094522
0.95,5,76.095523
0.98,2,76.095523
0.99,1,76.096524
0.96,4,76.104522
0.78,22,76.104522
0.89,11,76.104522
0.9,10,76.105523
0.9,10,76.105523
0.93,7,76.106523
0.9,10,76.106523
0.98,2,76.106523
0.99,1,76.110523
0.98,2,76.110523
0.97,3,76.111522
0.97,3,76.112522
0.86,14,76.113524
0.74,26,76.114523
0.97,3,76.114523
0.98,2,76.114523
0.95,5,76.115522
0.86,14,76.119523
0.97,3,76.119523
0.99,1,76.119523
0.97,3,76.119523
0.99,1,76.120523
0.97,3,76.120523
0.99,1,76.121522
0.98,2,76.121522
0.94,6,76.123523
0.98,2,76.123523
0.95,5,76.127522
0.97,3,76.127522
0.96,4,76.127522
0.99,1,76.128609
0.86,14,76.128609
0.94,6,76.128609
0.86,14,76.128609
0.98,2,76.13061
0.99,1,76.13061
0.96,4,76.131608
0.99,1,76.131608
0.97,3,76.132609
0.99,1,76.132609
0.95,5,76.132609
0.88,12,76.138608
0.97,3,76.138608
0.98,2,76.138608
0.96,4,76.138608
0.99,1,76.138608
0.98,2,76.13961
0.99,1,76.13961
0.98,2,76.141613
0.96,4,76.142612
0.96,4,76.143612
0.97,3,76.150615
0.91,9,76.150615
0.96,4,76.150615
0.99,1,76.152611
0.99,1,76.152611
0.79,21,76.152611
0.98,2,76.153615
0.98,2,76.155609
0.99,1,76.156608
0.94,6,76.156608
0.91,9,76.156608
0.94,6,76.162612
0.88,12,76.165613
0.83,17,76.165613
0.95,5,76.165613
0.99,1,76.167612
0.87,13,76.168612
0.92,8,76.168612
0.92,8,76.168612
0.95,5,76.175123
0.97,3,76.175123
0.99,1,76.175123
0.99,1,76.175123
0.93,7,76.177126
0.99,1,76.177126
0.97,3,76.178126
0.92,8,76.178126
0.97,3,76.180128
0.98,2,76.181131
0.9,10,76.181131
0.92,8,76.190783
0.99,1,76.192824
0.94,6,76.193858
0.99,1,76.19489
0.95,5,76.19489
0.96,4,76.19489
0.92,8,76.19489
0.99,1,76.196077
0.87,13,76.203087
0.92,8,76.205086
0.9,10,76.205086
0.96,4,76.205086
0.95,5,76.206085
0.99,1,76.206085
0.99,1,76.207588
0.98,2,76.207588
0.95,5,76.207588
0.97,3,76.207588
0.97,3,76.215593
0.97,3,76.215593
0.94,6,76.216592
0.98,2,76.217605
0.88,12,76.222592
0.8,20,76.222592
0.93,7,76.224591
0.92,8,76.224591
0.94,6,76.225652
0.95,5,76.226655
0.98,2,76.2327
0.89,11,76.2327
0.99,1,76.233698
0.95,5,76.233698
0.98,2,76.234699
0.93,7,76.234699
0.99,1,76.236698
0.92,8,76.237698
0.99,1,76.242699
0.71,29,76.242699
0.96,4,76.244699
0.99,1,76.244699
0.99,1,76.244699
0.94,6,76.245699
0.99,1,76.245699
0.95,5,76.2477
0.91,9,76.254699
0.97,3,76.254699
0.95,5,76.256699
0.8,20,76.258699
0.68,32,76.258699
0.82,18,76.258699
0.99,1,76.260699
0.94,6,76.260699
0.96,4,76.260699
0.99,1,76.260699
0.92,8,76.260699
0.99,1,76.2657
0.96,4,76.268698
0.96,4,76.269698
0.92,8,76.269698
0.96,4,76.269698
0.81,19,76.269698
0.98,2,76.2747
0.97,3,76.275802
0.92,8,76.276963
0.96,4,76.276963
0.95,5,76.278024
0.9,10,76.278024
0.99,1,76.27999
0.98,2,76.27999
0.82,18,76.27999
0.97,3,76.27999
0.99,1,76.284986
0.95,5,76.284986
0.98,2,76.285986
0.98,2,76.286988
0.85,15,76.286988
0.97,3,76.286988
0.95,5,76.287986
0.98,2,76.288987
0.98,2,76.288987
0.95,5,76.293987
0.99,1,76.294986
0.97,3,76.294986
0.97,3,76.295986
0.81,19,76.301987
0.95,5,76.301987
0.98,2,76.301987
0.99,1,76.306987
0.87,13,76.306987
0.99,1,76.307986
0.98,2,76.307986
0.88,12,76.307986
0.81,19,76.308987
0.99,1,76.308987
0.88,12,76.309987
0.98,2,76.311986
0.97,3,76.311986
0.98,2,76.31699
0.98,2,76.317989
0.93,7,76.317989
0.89,11,76.318989
0.98,2,76.32099
0.96,4,76.325989
0.99,1,76.325989
0.99,1,76.326988
0.88,12,76.327987
0.8,20,76.327987
0.91,9,76.32899
0.98,2,76.32899
0.99,1,76.32899
0.99,1,76.330989
0.88,12,76.330989
0.92,8,76.330989
0.96,4,76.330989
0.98,2,76.335988
0.99,1,76.335988
0.99,1,76.336989
0.89,11,76.336989
0.8,20,76.336989
0.98,2,76.336989
0.96,4,76.337988
0.98,2,76.337988
0.99,1,76.339988
0.96,4,76.339988
0.94,6,76.339988
0.96,4,76.339988
0.99,1,76.340988
0.97,3,76.340988
0.97,3,76.340988
0.98,2,76.346066
0.99,1,76.346066
0.95,5,76.347067
0.96,4,76.349066
0.78,22,76.350066
0.94,6,76.350066
0.96,4,76.357066
0.95,5,76.357066
0.92,8,76.358065
0.99,1,76.358065
0.93,7,76.358065
0.96,4,76.362066
0.86,14,76.368066
0.92,8,76.368066
0.98,2,76.369066
0.95,5,76.369066
0.99,1,76.369066
0.91,9,76.371066
0.87,13,76.371066
0.91,9,76.371066
0.94,6,76.371066
0.98,2,76.372066
0.99,1,76.372066
0.99,1,76.372066
0.99,1,76.372066
0.96,4,76.374065
0.98,2,76.378066
0.98,2,76.380064
0.84,16,76.380064
0.96,4,76.381066
0.89,11,76.381066
0.99,1,76.381066
0.95,5,76.382066
0.99,1,76.382066
0.99,1,76.382066
0.99,1,76.383067
0.99,1,76.383067
0.92,8,76.383067
0.98,2,76.384065
0.98,2,76.388066
0.95,5,76.388066
0.99,1,76.389066
0.99,1,76.389066
0.99,1,76.390065
0.94,6,76.397066
0.95,5,76.399065
0.99,1,76.399065
0.87,13,76.399065
0.85,15,76.400066
0.92,8,76.400066
0.92,8,76.400066
0.99,1,76.401066
0.97,3,76.403066
0.99,1,76.403066
0.96,4,76.413064
0.86,14,76.414067
0.89,11,76.414067
0.98,2,76.415069
0.95,5,76.416068
0.97,3,76.417147
0.98,2,76.417147
0.99,1,76.417147
0.9,10,76.417147
0.99,1,76.418151
0.78,22,76.418151
0.99,1,76.419151
0.98,2,76.419151
0.96,4,76.425151
0.94,6,76.425151
0.95,5,76.425151
0.98,2,76.425151
0.9,10,76.426151
0.97,3,76.426151
0.99,1,76.42715
0.94,6,76.42715
0.99,1,76.428151
0.99,1,76.428151
0.97,3,76.428151
0.99,1,76.434148
0.96,4,76.434148
0.99,1,76.434148
0.86,14,76.436148
0.96,4,76.436148
0.99,1,76.436148
0.98,2,76.437148
0.88,12,76.437148
0.98,2,76.437148
0.97,3,76.437148
0.99,1,76.438148
0.99,1,76.438148
0.98,2,76.440148
0.99,1,76.440148
0.88,12,76.445225
0.96,4,76.445225
0.98,2,76.445225
