#{"t_start": 1734309366.4329534, "env_id": "None"}
r,l,t
0.98,2,95.047985
0.99,1,95.047985
0.0,101,95.047985
0.0,101,95.064196
0.99,1,95.064196
0.58,42,95.064196
0.77,23,95.064196
0.77,23,95.064196
0.98,2,95.082139
0.96,4,95.082139
0.99,1,95.082139
0.99,1,95.082139
0.98,2,95.082139
0.99,1,95.082139
0.99,1,95.082139
0.99,1,95.082139
0.0,101,95.082139
0.99,1,95.082139
0.99,1,95.082139
0.0,101,95.097876
0.83,17,95.116199
0.99,1,95.116199
0.8,20,95.116199
0.99,1,95.116199
0.98,2,95.116199
0.99,1,95.116199
0.99,1,95.131021
0.0,101,95.149673
0.0,101,95.150672
0.0,101,95.153674
0.54,46,95.153674
0.98,2,95.153674
0.99,1,95.154672
0.98,2,95.154672
0.99,1,95.155672
0.98,2,95.155672
0.99,1,95.156672
0.98,2,95.159672
0.98,2,95.161673
0.0,101,95.19708
0.99,1,95.19708
0.98,2,95.19708
0.54,46,95.213803
0.6,40,95.213803
0.99,1,95.213803
0.54,46,95.213803
0.98,2,95.213803
0.99,1,95.213803
0.99,1,95.213803
0.0,101,95.232155
0.99,1,95.232155
0.0,101,95.232155
0.98,2,95.232155
0.69,31,95.2494
0.0,101,95.253401
0.0,101,95.265943
0.0,101,95.271942
0.99,1,95.272941
0.99,1,95.272941
0.55,45,95.281007
0.99,1,95.281007
0.75,25,95.281007
0.97,3,95.281007
0.83,17,95.281007
0.99,1,95.281007
0.5,50,95.281007
0.99,1,95.281007
0.98,2,95.281007
0.0,101,95.281007
0.98,2,95.281007
0.98,2,95.281007
0.98,2,95.281007
0.54,46,95.297101
0.96,4,95.313783
0.6,40,95.313783
0.32,68,95.313783
0.74,26,95.313783
0.0,101,95.349474
0.05,95,95.349474
0.68,32,95.363947
0.0,101,95.416928
0.0,101,95.416928
0.98,2,95.420927
0.0,101,95.422926
0.99,1,95.425926
0.0,101,95.425926
0.06,94,95.447097
0.77,23,95.447097
-0.01,101,95.447097
0.79,21,95.447097
0.98,2,95.447097
0.97,3,95.447097
0.98,2,95.447097
0.0,101,95.462721
0.98,2,95.463748
0.98,2,95.465698
0.99,1,95.465698
0.98,2,95.465698
0.0,101,95.492714
0.98,2,95.493714
0.99,1,95.497036
0.0,101,95.497263
0.99,1,95.497263
0.98,2,95.499321
0.98,2,95.499321
0.99,1,95.502285
0.0,101,95.502285
0.99,1,95.503284
0.98,2,95.503284
0.99,1,95.504319
0.47,53,95.514536
0.99,1,95.514536
0.0,101,95.547472
0.0,101,95.547472
0.99,1,95.547472
0.99,1,95.547472
0.99,1,95.547472
0.99,1,95.547472
0.55,45,95.564134
0.26,74,95.564134
0.99,1,95.564134
0.0,101,95.582542
0.0,101,95.582542
0.0,101,95.582542
0.36,64,95.582542
0.98,2,95.582542
0.98,2,95.599041
0.78,22,95.599041
0.45,55,95.599216
0.25,75,95.599216
0.72,28,95.599216
0.98,2,95.599216
0.98,2,95.599216
0.98,2,95.599216
0.98,2,95.599216
0.98,2,95.599216
0.98,2,95.599216
0.65,35,95.635449
0.92,8,95.646448
0.43,57,95.647654
0.43,57,95.647654
0.99,1,95.647654
0.98,2,95.647654
0.5,50,95.647654
0.91,9,95.647654
0.76,24,95.664221
0.99,1,95.680889
0.86,14,95.699141
0.0,101,95.72461
0.98,2,95.728611
0.98,2,95.730276
0.98,2,95.734065
0.0,101,95.734065
0.0,101,95.735065
0.36,64,95.744065
0.0,101,95.744065
-0.01,101,95.744065
0.89,11,95.747919
0.0,101,95.747919
0.28,72,95.747919
0.98,2,95.747919
0.98,2,95.747919
0.96,4,95.747919
0.99,1,95.747919
0.95,5,95.747919
0.99,1,95.747919
0.93,7,95.747919
0.56,44,95.747919
0.9,10,95.747919
0.81,19,95.747919
0.94,6,95.747919
0.99,1,95.747919
0.93,7,95.763787
0.98,2,95.763787
0.0,101,95.780413
0.61,39,95.797088
0.68,32,95.797088
0.67,33,95.797088
0.69,31,95.797088
0.98,2,95.797088
0.98,2,95.797088
0.99,1,95.797088
0.98,2,95.797088
0.98,2,95.797088
0.99,1,95.797088
0.9,10,95.815968
0.54,46,95.815968
0.35,65,95.815968
0.64,36,95.815968
0.99,1,95.815968
0.98,2,95.815968
0.56,44,95.854289
0.99,1,95.85529
0.99,1,95.85529
0.99,1,95.85629
0.99,1,95.859253
0.59,41,95.864473
0.88,12,95.864473
0.99,1,95.864473
0.98,2,95.864473
0.99,1,95.864473
0.98,2,95.864473
0.0,101,95.864473
0.48,52,95.880526
0.0,101,95.880526
0.34,66,95.880526
0.92,8,95.880526
0.99,1,95.880526
0.99,1,95.880526
0.99,1,95.880526
0.98,2,95.880526
0.98,2,95.880526
0.99,1,95.880526
0.99,1,95.880526
0.99,1,95.880526
0.0,101,95.932966
0.66,34,95.932966
0.99,1,95.932966
0.99,1,95.932966
0.98,2,95.932966
0.99,1,95.932966
0.0,101,95.932966
0.0,101,95.954042
0.98,2,95.956042
0.0,101,95.957043
0.59,41,95.993619
0.21,79,95.993619
0.71,29,95.993619
0.99,1,95.994619
0.98,2,95.995584
0.98,2,95.995584
0.98,2,95.99935
0.0,101,96.008351
0.99,1,96.012589
0.99,1,96.013757
0.0,101,96.013837
0.0,101,96.013837
0.0,101,96.030549
0.62,38,96.051994
0.78,22,96.051994
0.13,87,96.051994
0.61,39,96.051994
0.98,2,96.051994
0.01,99,96.080393
0.68,32,96.080393
0.98,2,96.082539
0.99,1,96.082539
0.77,23,96.082539
0.99,1,96.082539
0.97,3,96.082539
0.0,101,96.097079
0.63,37,96.132982
0.98,2,96.132982
0.0,101,96.132982
0.0,101,96.167712
0.48,52,96.167712
0.0,101,96.168712
0.99,1,96.17035
0.66,34,96.197064
0.1,90,96.197064
0.35,65,96.203209
0.98,2,96.205243
0.99,1,96.206242
0.0,101,96.213677
0.99,1,96.216151
0.0,101,96.216151
0.99,1,96.216151
0.48,52,96.232397
0.99,1,96.232397
0.79,21,96.232397
0.0,101,96.249265
0.97,3,96.249265
0.98,2,96.265477
0.98,2,96.265477
0.64,36,96.265477
0.96,4,96.265477
0.5,50,96.280358
0.99,1,96.280358
0.98,2,96.282364
0.98,2,96.284367
0.97,3,96.284367
0.99,1,96.284367
0.5,50,96.317378
0.56,44,96.317378
0.99,1,96.317378
0.0,101,96.332403
0.0,101,96.332403
0.99,1,96.332403
0.99,1,96.332403
0.0,101,96.332403
0.98,2,96.332403
0.18,82,96.348055
0.89,11,96.348055
0.04,96,96.349239
0.98,2,96.349239
0.99,1,96.349239
0.75,25,96.39265
0.99,1,96.39265
0.34,66,96.431617
-0.01,101,96.431617
0.0,101,96.434617
0.99,1,96.434617
0.99,1,96.435617
0.0,101,96.440617
0.98,2,96.442617
0.99,1,96.445617
0.0,101,96.447227
0.47,53,96.447227
0.0,101,96.46288
0.78,22,96.463752
0.91,9,96.476175
0.99,1,96.477175
0.98,2,96.479175
0.0,101,96.479175
0.99,1,96.481731
0.98,2,96.482731
0.99,1,96.482731
0.99,1,96.483731
0.81,19,96.487731
0.79,21,96.488731
0.98,2,96.489731
0.98,2,96.492731
0.0,101,96.492731
0.02,98,96.493731
0.98,2,96.494731
0.98,2,96.494731
0.82,18,96.513869
0.82,18,96.513869
0.98,2,96.513869
0.99,1,96.513869
0.98,2,96.513869
0.89,11,96.530457
0.99,1,96.530457
0.65,35,96.530457
0.59,41,96.530457
0.99,1,96.530457
0.98,2,96.530457
0.98,2,96.530457
0.97,3,96.530457
0.98,2,96.548472
0.99,1,96.548472
0.71,29,96.564001
0.98,2,96.564118
0.0,101,96.564118
0.0,101,96.564118
0.98,2,96.564118
0.98,2,96.564118
0.98,2,96.564118
0.99,1,96.564118
0.0,101,96.58036
0.99,1,96.580583
0.0,101,96.595611
0.99,1,96.598221
0.83,17,96.59922
0.85,15,96.59922
0.54,46,96.60022
0.99,1,96.60022
0.98,2,96.60022
0.54,46,96.60022
0.99,1,96.60122
0.98,2,96.60122
0.99,1,96.60322
0.98,2,96.60322
0.98,2,96.60522
0.99,1,96.60622
0.0,101,96.613789
0.98,2,96.613789
0.0,101,96.613789
0.99,1,96.629299
0.77,23,96.632626
0.62,38,96.653328
0.99,1,96.654328
0.98,2,96.657328
0.98,2,96.659327
0.0,101,96.679005
0.99,1,96.680338
0.98,2,96.681334
0.78,22,96.681334
0.0,101,96.697075
0.0,101,96.697075
0.39,61,96.697075
0.99,1,96.697075
0.99,1,96.697075
0.98,2,96.712704
0.99,1,96.713769
0.99,1,96.713769
0.75,25,96.713769
0.0,101,96.713769
0.98,2,96.730645
0.0,101,96.730645
0.99,1,96.730645
0.98,2,96.730645
0.0,101,96.730645
0.99,1,96.730645
0.98,2,96.74627
0.81,19,96.747085
0.98,2,96.748845
0.95,5,96.748845
0.99,1,96.748845
0.99,1,96.748845
0.99,1,96.748845
0.99,1,96.748845
0.99,1,96.748845
0.0,101,96.748845
0.99,1,96.748845
0.45,55,96.748845
0.98,2,96.748845
0.98,2,96.763941
0.99,1,96.763941
0.0,101,96.763941
0.97,3,96.768965
0.99,1,96.769965
0.99,1,96.771965
0.99,1,96.772965
0.98,2,96.774965
0.76,24,96.778965
0.81,19,96.788564
0.88,12,96.793564
0.25,75,96.797842
0.52,48,96.813764
0.98,2,96.813764
0.29,71,96.830414
0.0,101,96.830414
0.75,25,96.830414
0.69,31,96.830414
0.98,2,96.830414
0.97,3,96.830414
0.98,2,96.830414
0.99,1,96.830414
0.98,2,96.830414
0.96,4,96.830414
0.99,1,96.847075
0.99,1,96.847075
0.99,1,96.847075
0.99,1,96.847075
0.51,49,96.847075
0.0,101,96.862708
0.73,27,96.867566
0.99,1,96.867566
0.98,2,96.880337
0.13,87,96.882662
0.98,2,96.883662
0.0,101,96.895678
0.99,1,96.898224
0.98,2,96.900224
0.06,94,96.904224
0.84,16,96.904224
0.99,1,96.905224
0.9,10,96.914461
0.3,70,96.914461
0.93,7,96.914461
0.98,2,96.914461
0.5,50,96.914461
0.99,1,96.930434
0.86,14,96.930434
0.98,2,96.930434
0.99,1,96.930434
0.98,2,96.930434
0.98,2,96.930434
0.98,2,96.930434
0.98,2,96.930434
0.64,36,96.947063
0.0,101,96.982592
0.98,2,96.982592
0.0,101,96.982592
0.97,3,96.982592
0.98,2,96.982592
0.99,1,96.982592
0.0,101,96.982592
0.99,1,96.982592
0.0,101,96.999345
0.98,2,96.999345
0.99,1,97.000345
0.99,1,97.001344
0.96,4,97.005344
0.99,1,97.006344
0.98,2,97.008345
0.99,1,97.011345
0.98,2,97.01383
0.99,1,97.014883
0.99,1,97.017889
0.01,99,97.019881
0.98,2,97.024847
0.99,1,97.024847
0.98,2,97.028845
0.29,71,97.031228
0.0,101,97.031228
0.98,2,97.031228
0.99,1,97.047103
0.99,1,97.047103
0.99,1,97.047103
0.99,1,97.047103
0.99,1,97.047103
0.0,101,97.047103
0.98,2,97.047103
0.98,2,97.047103
0.98,2,97.047103
0.99,1,97.047103
0.98,2,97.047103
0.98,2,97.063773
0.98,2,97.063773
0.99,1,97.063773
0.99,1,97.063773
0.98,2,97.063773
0.99,1,97.063773
0.0,101,97.063773
0.98,2,97.063773
0.97,3,97.063773
0.96,4,97.080532
0.96,4,97.080532
0.24,76,97.080532
0.43,57,97.080532
0.66,34,97.080532
0.99,1,97.080532
0.99,1,97.096188
0.05,95,97.099257
0.99,1,97.099257
0.65,35,97.099257
0.24,76,97.099257
0.9,10,97.099257
0.99,1,97.099257
0.8,20,97.099257
0.99,1,97.099257
0.92,8,97.099257
0.98,2,97.099257
0.99,1,97.099257
0.0,101,97.129694
0.98,2,97.131766
0.54,46,97.147913
0.66,34,97.147913
0.98,2,97.147913
0.98,2,97.147913
0.98,2,97.147913
0.97,3,97.163865
0.0,101,97.164085
0.82,18,97.182832
0.46,54,97.182832
0.97,3,97.188831
0.98,2,97.189831
0.98,2,97.19483
0.99,1,97.195795
0.0,101,97.234618
0.0,101,97.239618
0.64,36,97.242618
0.56,44,97.242618
0.99,1,97.243618
0.97,3,97.243618
0.99,1,97.244618
0.98,2,97.244618
0.0,101,97.248273
0.0,101,97.248273
0.98,2,97.248273
0.99,1,97.249273
0.99,1,97.249273
0.97,3,97.250273
0.98,2,97.250273
0.0,101,97.250273
0.98,2,97.253273
0.98,2,97.254273
0.99,1,97.254273
0.11,89,97.255272
0.96,4,97.255272
0.32,68,97.258272
0.96,4,97.258272
0.98,2,97.258272
0.98,2,97.259273
0.98,2,97.260273
0.98,2,97.260273
0.98,2,97.264409
0.0,101,97.29706
0.98,2,97.29706
0.47,53,97.331424
0.48,52,97.332451
0.37,63,97.332451
0.96,4,97.332451
0.43,57,97.332451
0.95,5,97.332451
0.96,4,97.332451
0.99,1,97.332451
0.44,56,97.332451
0.98,2,97.332451
0.97,3,97.332451
0.98,2,97.332451
0.98,2,97.332451
0.99,1,97.332451
0.99,1,97.347278
0.98,2,97.351336
0.99,1,97.352341
0.0,101,97.374114
0.99,1,97.377113
0.99,1,97.378114
0.97,3,97.381042
0.69,31,97.381042
0.15,85,97.381042
0.0,101,97.381042
0.0,101,97.381042
0.99,1,97.381042
0.87,13,97.39706
0.69,31,97.413715
0.37,63,97.413715
0.99,1,97.413715
0.99,1,97.413715
0.98,2,97.413715
0.97,3,97.430459
0.08,92,97.430459
0.96,4,97.430459
0.63,37,97.430459
0.59,41,97.430459
0.99,1,97.430459
0.99,1,97.430459
0.98,2,97.430459
0.99,1,97.430459
0.96,4,97.446088
0.97,3,97.447042
0.53,47,97.449144
0.99,1,97.449144
0.98,2,97.449144
0.99,1,97.465963
0.98,2,97.466963
0.98,2,97.470963
0.98,2,97.471962
0.0,101,97.477962
0.97,3,97.481979
0.0,101,97.48298
0.64,36,97.484979
0.97,3,97.487979
0.0,101,97.487979
0.98,2,97.490979
0.98,2,97.490979
0.98,2,97.492979
0.98,2,97.496891
0.98,2,97.497733
0.47,53,97.497733
0.89,11,97.497733
0.99,1,97.497733
0.99,1,97.497733
0.98,2,97.517982
0.99,1,97.518982
0.98,2,97.522982
0.98,2,97.524981
0.0,101,97.535997
0.45,55,97.544997
0.0,101,97.565867
0.0,101,97.580307
0.98,2,97.58164
0.0,101,97.58164
0.38,62,97.599229
0.79,21,97.60823
0.97,3,97.610229
0.09,91,97.613229
0.97,3,97.614524
0.98,2,97.614524
0.0,101,97.614524
0.98,2,97.614524
0.0,101,97.614524
0.99,1,97.614524
0.98,2,97.614524
0.99,1,97.614524
0.97,3,97.614524
0.99,1,97.614524
0.82,18,97.630462
0.88,12,97.630462
0.98,2,97.630462
0.99,1,97.630462
0.0,101,97.647066
0.98,2,97.647066
0.99,1,97.647066
0.51,49,97.647066
0.69,31,97.647066
0.99,1,97.647066
0.98,2,97.663774
0.99,1,97.663774
0.62,38,97.663774
0.99,1,97.663774
0.99,1,97.663774
0.0,101,97.663774
0.98,2,97.663774
0.0,101,97.681355
0.62,38,97.682395
0.0,101,97.701358
0.99,1,97.701358
0.98,2,97.705359
0.99,1,97.706368
0.98,2,97.708358
0.98,2,97.71136
0.99,1,97.712358
0.98,2,97.715892
0.0,101,97.715892
0.99,1,97.716891
0.98,2,97.717891
0.98,2,97.72189
0.99,1,97.722892
0.97,3,97.726892
0.0,101,97.763694
0.99,1,97.763694
0.06,94,97.787519
0.1,90,97.787519
0.99,1,97.788518
0.98,2,97.792517
0.99,1,97.792517
0.98,2,97.794517
0.0,101,97.794517
0.99,1,97.797984
0.99,1,97.797984
0.99,1,97.799569
0.0,101,97.799569
0.99,1,97.799569
0.98,2,97.799569
0.0,101,97.799569
0.98,2,97.799569
0.98,2,97.799569
0.0,101,97.799569
0.0,101,97.819906
0.99,1,97.822906
0.64,36,97.823906
0.7,30,97.824906
0.95,5,97.827906
0.97,3,97.827906
0.97,3,97.828906
0.98,2,97.830269
0.99,1,97.830269
0.99,1,97.83352
0.98,2,97.83352
0.99,1,97.834521
0.99,1,97.83552
0.99,1,97.838521
0.99,1,97.838521
0.99,1,97.83952
0.68,32,97.84052
0.1,90,97.84052
0.76,24,97.84052
0.98,2,97.84352
0.99,1,97.84352
0.68,32,97.84352
0.0,101,97.84452
0.98,2,97.84452
0.97,3,97.84552
0.99,1,97.84552
0.99,1,97.84552
0.99,1,97.847838
0.96,4,97.847838
0.99,1,97.847838
0.99,1,97.847838
0.98,2,97.847838
0.98,2,97.847838
0.86,14,97.847838
0.99,1,97.847838
0.97,3,97.847838
0.59,41,97.847838
0.98,2,97.863709
0.98,2,97.863709
0.99,1,97.863709
0.99,1,97.863709
0.98,2,97.863709
0.98,2,97.863709
0.15,85,97.897048
0.52,48,97.897048
0.98,2,97.897048
0.99,1,97.897048
0.98,2,97.897048
0.98,2,97.912677
0.97,3,97.91369
0.98,2,97.916075
0.98,2,97.916075
0.99,1,97.916075
0.29,71,97.916075
0.98,2,97.916075
0.98,2,97.916075
0.97,3,97.930572
0.99,1,97.932592
0.98,2,97.934593
0.98,2,97.937594
0.08,92,97.964604
0.08,92,97.964604
0.0,101,97.964604
0.0,101,97.980519
0.98,2,97.980519
0.99,1,97.980519
0.0,101,97.997914
0.0,101,97.997914
0.0,101,97.997914
0.98,2,97.997914
0.42,58,98.014141
0.98,2,98.014141
0.99,1,98.014141
0.98,2,98.014141
0.98,2,98.031367
0.98,2,98.032555
0.99,1,98.032555
0.98,2,98.032555
0.99,1,98.032555
0.99,1,98.032555
0.98,2,98.032555
0.98,2,98.047172
0.99,1,98.048218
0.99,1,98.048218
0.0,101,98.053216
0.0,101,98.061216
0.25,75,98.07085
0.98,2,98.07285
0.99,1,98.07285
0.99,1,98.07585
0.0,101,98.097073
0.0,101,98.097073
0.67,33,98.097073
0.99,1,98.097073
0.99,1,98.097073
0.99,1,98.097073
0.98,2,98.097073
0.26,74,98.097073
0.1,90,98.097073
0.18,82,98.097073
0.56,44,98.097073
0.99,1,98.097073
0.97,3,98.097073
0.99,1,98.097073
0.99,1,98.097073
0.98,2,98.113724
0.97,3,98.113807
0.99,1,98.113807
0.99,1,98.113807
0.84,16,98.113807
0.97,3,98.113807
0.0,101,98.146019
0.98,2,98.147866
0.97,3,98.148866
0.99,1,98.148866
0.99,1,98.148866
0.99,1,98.148866
0.98,2,98.148866
0.98,2,98.148866
0.92,8,98.171999
0.58,42,98.173008
0.56,44,98.173008
0.99,1,98.173008
0.98,2,98.174003
0.99,1,98.174003
0.98,2,98.176963
0.99,1,98.176963
0.99,1,98.177962
0.99,1,98.178962
0.52,48,98.178962
0.99,1,98.182654
0.98,2,98.182654
0.99,1,98.183652
0.99,1,98.183652
0.0,101,98.184652
0.98,2,98.187655
0.98,2,98.188651
0.99,1,98.188651
0.99,1,98.189648
0.99,1,98.190653
0.99,1,98.193617
0.98,2,98.194618
0.88,12,98.197885
0.74,26,98.197885
0.78,22,98.197885
0.99,1,98.197885
0.39,61,98.197885
0.99,1,98.197885
0.0,101,98.213716
0.99,1,98.213716
0.97,3,98.213716
0.96,4,98.213716
0.99,1,98.213716
0.99,1,98.213716
0.99,1,98.213716
0.98,2,98.213716
0.98,2,98.213716
0.98,2,98.229347
0.99,1,98.230375
0.95,5,98.230375
0.99,1,98.230375
0.0,101,98.230375
0.97,3,98.230375
0.98,2,98.230375
0.0,101,98.230375
0.98,2,98.247064
0.96,4,98.247064
0.98,2,98.247064
0.99,1,98.247064
0.98,2,98.247064
0.98,2,98.247064
0.99,1,98.247064
0.99,1,98.247064
0.97,3,98.247064
0.98,2,98.247064
0.98,2,98.263718
0.99,1,98.263718
0.0,101,98.26553
0.98,2,98.26553
0.99,1,98.265794
0.89,11,98.265794
0.88,12,98.280588
0.47,53,98.280588
0.2,80,98.280588
0.97,3,98.284607
0.99,1,98.285607
0.96,4,98.285607
0.0,101,98.314546
0.98,2,98.314546
0.99,1,98.314546
0.69,31,98.314546
0.65,35,98.314546
0.69,31,98.314546
0.12,88,98.314546
0.99,1,98.314546
0.99,1,98.314546
0.51,49,98.314546
0.98,2,98.314546
0.96,4,98.314546
0.99,1,98.314546
0.96,4,98.314546
0.99,1,98.314546
0.99,1,98.314546
0.99,1,98.314546
0.47,53,98.330533
0.94,6,98.330533
0.98,2,98.330533
0.97,3,98.330533
0.93,7,98.330533
0.98,2,98.330533
0.04,96,98.330533
0.98,2,98.330533
0.98,2,98.330533
0.96,4,98.330533
0.0,101,98.330533
0.97,3,98.330533
0.98,2,98.346162
0.66,34,98.364037
0.76,24,98.364037
0.62,38,98.364037
0.98,2,98.380329
0.98,2,98.380329
0.98,2,98.382925
0.98,2,98.382925
0.99,1,98.382925
0.67,33,98.382925
0.9,10,98.382925
0.99,1,98.382925
0.51,49,98.382925
0.0,100,98.382925
0.99,1,98.382925
0.99,1,98.382925
0.98,2,98.382925
0.99,1,98.397235
0.98,2,98.39824
0.64,36,98.401239
0.98,2,98.402239
0.97,3,98.402239
0.99,1,98.40324
0.99,1,98.40324
0.99,1,98.40424
0.99,1,98.40724
0.87,13,98.40724
0.98,2,98.408239
0.98,2,98.40924
0.62,38,98.431264
0.99,1,98.44725
0.99,1,98.44725
0.58,42,98.44725
0.64,36,98.44725
0.97,3,98.44725
0.93,7,98.44725
0.05,95,98.463743
0.05,95,98.463743
0.59,41,98.463743
0.98,2,98.463743
0.98,2,98.463743
0.99,1,98.463743
0.97,3,98.463743
0.93,7,98.463743
0.43,57,98.463743
0.99,1,98.463743
0.96,4,98.463743
0.28,72,98.463743
0.85,15,98.463743
0.88,12,98.463743
0.0,101,98.463743
0.99,1,98.463743
0.99,1,98.480371
0.99,1,98.480371
0.98,2,98.480371
0.97,3,98.480371
0.99,1,98.480371
0.99,1,98.480371
0.99,1,98.480371
0.96,4,98.480371
0.98,2,98.480371
0.96,4,98.480371
0.99,1,98.480371
0.96,4,98.480371
0.99,1,98.480371
0.89,11,98.499224
0.99,1,98.499224
0.0,101,98.542544
0.99,1,98.545546
0.4,60,98.54786
0.98,2,98.54786
0.98,2,98.54786
0.83,17,98.564909
0.98,2,98.566907
0.98,2,98.569906
0.97,3,98.573906
0.04,96,98.579909
0.0,101,98.580463
0.99,1,98.583485
0.96,4,98.584485
0.97,3,98.588485
0.98,2,98.590485
0.89,11,98.597089
0.0,101,98.597089
0.0,101,98.615533
0.0,100,98.615533
0.99,1,98.615533
0.0,101,98.615533
0.91,9,98.615533
0.97,3,98.615533
0.0,101,98.615533
0.98,2,98.615533
0.99,1,98.615533
0.99,1,98.615533
0.96,4,98.63056
0.0,101,98.630629
0.98,2,98.63472
0.99,1,98.636719
0.44,56,98.636719
0.99,1,98.637719
0.99,1,98.637719
0.99,1,98.63872
0.99,1,98.64272
0.98,2,98.644719
0.99,1,98.645719
0.98,2,98.650168
0.64,36,98.697119
0.45,55,98.697119
0.4,60,98.713786
0.0,101,98.713786
0.88,12,98.713786
0.99,1,98.713786
0.99,1,98.713786
-0.01,101,98.732629
0.99,1,98.732629
0.83,17,98.751301
0.98,2,98.752303
0.78,22,98.753301
0.86,14,98.7563
0.97,3,98.7583
0.75,25,98.7583
0.0,101,98.761301
0.97,3,98.7623
0.99,1,98.7623
0.98,2,98.764061
0.99,1,98.767091
0.0,101,98.768091
0.99,1,98.769091
0.98,2,98.769091
0.99,1,98.770091
0.89,11,98.770091
0.0,101,98.770091
0.99,1,98.773091
0.99,1,98.773091
0.99,1,98.774091
0.0,101,98.780328
0.98,2,98.781188
0.99,1,98.781188
0.0,101,98.781188
0.9,10,98.797044
0.73,27,98.797044
0.65,35,98.813678
0.74,26,98.813678
0.89,11,98.813678
0.0,101,98.830373
0.99,1,98.830373
0.99,1,98.830373
0.63,37,98.846004
0.41,59,98.846004
0.97,3,98.849127
0.97,3,98.849127
0.98,2,98.849127
0.0,101,98.885676
0.99,1,98.888675
0.11,89,98.888675
0.98,2,98.890676
0.45,55,98.890676
0.0,101,98.890676
0.98,2,98.894676
0.95,5,98.894676
-0.01,101,98.894676
0.67,33,98.894676
0.61,39,98.895675
0.96,4,98.895675
0.99,1,98.895675
0.99,1,98.895675
0.99,1,98.897913
0.96,4,98.897913
0.98,2,98.897913
0.99,1,98.897913
0.99,1,98.897913
0.98,2,98.897913
0.99,1,98.897913
0.99,1,98.897913
0.98,2,98.897913
0.99,1,98.897913
0.99,1,98.897913
0.97,3,98.897913
0.99,1,98.913747
0.85,15,98.913747
0.98,2,98.913747
0.79,21,98.913747
0.97,3,98.929377
0.97,3,98.930413
0.61,39,98.930413
0.75,25,98.947047
0.88,12,98.947047
0.98,2,98.947047
0.99,1,98.947047
0.0,101,98.947047
0.98,2,98.947047
0.0,101,98.947047
0.99,1,98.947047
0.99,1,98.947047
0.99,1,98.947047
0.99,1,98.947047
0.99,1,98.947047
0.98,2,98.947047
0.98,2,98.947047
0.98,2,98.947047
0.98,2,98.947047
0.98,2,98.962674
0.99,1,98.962674
0.98,2,98.96596
0.98,2,98.96596
0.99,1,98.96596
0.97,3,98.96596
0.89,11,98.96596
0.99,1,98.96596
0.99,1,98.96596
0.0,101,98.994627
0.98,2,98.995627
0.78,22,99.004967
0.99,1,99.005967
0.99,1,99.006967
0.08,92,99.01448
0.67,33,99.01448
0.98,2,99.01448
0.07,93,99.03039
0.0,101,99.03039
0.92,8,99.04602
0.98,2,99.046959
0.0,101,99.046959
0.96,4,99.046959
0.19,81,99.062637
0.92,8,99.062637
0.67,33,99.062637
0.99,1,99.063703
0.99,1,99.063703
0.98,2,99.063703
0.98,2,99.063703
0.99,1,99.063703
0.97,3,99.063703
0.98,2,99.063703
0.87,13,99.063703
0.95,5,99.063703
0.98,2,99.079336
0.99,1,99.079336
0.99,1,99.080355
0.98,2,99.082553
0.99,1,99.082553
0.99,1,99.082553
0.98,2,99.082553
0.98,2,99.082553
0.98,2,99.096951
0.99,1,99.097262
0.0,101,99.099298
0.25,75,99.102298
0.82,18,99.103298
0.82,18,99.103298
0.99,1,99.103298
0.97,3,99.103298
0.98,2,99.104298
0.98,2,99.104298
0.98,2,99.107298
0.0,101,99.109298
0.98,2,99.109298
0.97,3,99.109298
0.98,2,99.114078
0.99,1,99.115109
0.96,4,99.115109
0.99,1,99.116109
0.0,101,99.146852
0.99,1,99.147118
0.54,46,99.147118
0.99,1,99.147118
0.98,2,99.147118
0.0,101,99.147118
0.99,1,99.147118
0.0,101,99.163739
0.56,44,99.199089
0.22,78,99.199089
0.65,35,99.199089
0.99,1,99.199089
0.98,2,99.199089
0.0,101,99.199089
0.97,3,99.199089
0.97,3,99.199089
0.98,2,99.213891
0.98,2,99.214911
0.94,6,99.221909
0.61,39,99.222909
0.54,46,99.222909
0.99,1,99.222909
0.99,1,99.223909
0.97,3,99.22791
0.0,101,99.234514
0.99,1,99.237514
0.0,101,99.239515
0.97,3,99.239515
0.98,2,99.242514
0.0,101,99.244514
0.0,101,99.244514
0.99,1,99.246958
0.96,4,99.247808
0.65,35,99.263711
0.8,20,99.263711
0.65,35,99.263711
0.99,1,99.263711
0.98,2,99.263711
0.98,2,99.263711
0.96,4,99.263711
0.99,1,99.263711
0.99,1,99.263711
0.99,1,99.263711
0.98,2,99.263711
0.98,2,99.263711
0.98,2,99.263711
0.73,27,99.315873
0.0,101,99.347119
0.0,101,99.347119
0.0,101,99.348143
0.99,1,99.349143
0.98,2,99.349143
0.96,4,99.354142
0.98,2,99.356142
0.96,4,99.356142
0.99,1,99.359142
0.03,97,99.360142
0.98,2,99.361142
0.12,88,99.364389
0.91,9,99.364389
0.99,1,99.364389
0.91,9,99.364389
0.98,2,99.364389
0.99,1,99.364389
0.98,2,99.364389
0.99,1,99.364389
0.97,3,99.364389
0.96,4,99.380408
0.0,101,99.380408
0.98,2,99.380408
0.87,13,99.380408
0.72,28,99.380408
0.0,101,99.380408
0.99,1,99.380408
0.97,3,99.380408
0.91,9,99.397039
0.92,8,99.397039
0.99,1,99.397039
0.8,20,99.397039
