#{"t_start": 1734309366.4073398, "env_id": "None"}
r,l,t
0.99,1,39.340507
0.98,2,39.340507
0.96,4,39.340507
0.99,1,39.340507
0.98,2,39.340507
0.93,7,39.340507
0.9,10,39.340507
0.96,4,39.340507
0.97,3,39.340507
0.93,7,39.340507
0.93,7,39.340507
0.99,1,39.340507
0.96,4,39.340507
0.97,3,39.340507
0.99,1,39.340507
0.99,1,39.35715
0.98,2,39.35715
0.98,2,39.35715
0.94,6,39.35715
0.95,5,39.35715
0.97,3,39.35715
0.93,7,39.35715
0.99,1,39.35715
0.98,2,39.35715
0.99,1,39.35715
0.97,3,39.35715
0.99,1,39.35715
0.96,4,39.35715
0.99,1,39.35715
0.98,2,39.35715
0.96,4,39.35715
0.98,2,39.35715
0.96,4,39.35715
0.98,2,39.35715
0.92,8,39.35715
0.97,3,39.35715
0.99,1,39.35715
0.98,2,39.35715
0.97,3,39.35715
0.99,1,39.35715
0.98,2,39.35715
0.95,5,39.35715
0.98,2,39.35715
0.98,2,39.35715
0.98,2,39.35715
0.95,5,39.35715
0.96,4,39.35715
0.99,1,39.35715
0.99,1,39.35715
0.94,6,39.35715
0.93,7,39.35715
0.99,1,39.35715
0.99,1,39.35715
0.96,4,39.35715
0.99,1,39.35715
0.99,1,39.35715
0.99,1,39.35715
0.96,4,39.35715
0.98,2,39.35715
0.98,2,39.35715
0.91,9,39.37278
0.99,1,39.37278
0.87,13,39.37395
0.98,2,39.37395
0.99,1,39.37395
0.9,10,39.37395
0.97,3,39.37395
0.99,1,39.37395
0.99,1,39.37395
0.98,2,39.37395
0.98,2,39.37395
0.98,2,39.37395
0.98,2,39.37395
0.96,4,39.37395
0.97,3,39.37395
0.92,8,39.37395
0.97,3,39.37395
0.99,1,39.37395
0.9,10,39.37395
0.92,8,39.37395
0.99,1,39.37395
0.99,1,39.37395
0.93,7,39.37395
0.99,1,39.37395
0.98,2,39.389578
0.98,2,39.389578
0.99,1,39.389578
0.99,1,39.391589
0.98,2,39.391589
0.99,1,39.391589
0.96,4,39.392543
0.94,6,39.392543
0.98,2,39.392543
0.99,1,39.392543
0.98,2,39.392543
0.99,1,39.392543
0.97,3,39.392543
0.86,14,39.392543
0.97,3,39.392543
0.94,6,39.392543
0.99,1,39.392543
0.91,9,39.392543
0.98,2,39.392543
0.99,1,39.392543
0.99,1,39.392543
0.95,5,39.392543
0.99,1,39.392543
0.95,5,39.392543
0.97,3,39.392543
0.97,3,39.392543
0.89,11,39.392543
0.99,1,39.392543
0.97,3,39.392543
0.99,1,39.392543
0.98,2,39.392543
0.98,2,39.392543
0.95,5,39.392543
0.94,6,39.392543
0.99,1,39.392543
0.97,3,39.392543
0.98,2,39.392543
0.98,2,39.40848
0.98,2,39.40848
0.99,1,39.40848
0.99,1,39.410478
0.99,1,39.410478
0.93,7,39.410478
0.99,1,39.411478
0.97,3,39.411478
0.99,1,39.413478
0.99,1,39.413478
0.97,3,39.415478
0.9,10,39.415478
0.97,3,39.415478
0.84,16,39.417479
0.88,12,39.417479
0.94,6,39.418478
0.98,2,39.418478
0.97,3,39.418478
0.97,3,39.418478
0.98,2,39.419479
0.97,3,39.419479
0.92,8,39.419479
0.99,1,39.419479
0.98,2,39.419479
0.99,1,39.419479
0.99,1,39.421478
0.99,1,39.421478
0.99,1,39.421478
0.97,3,39.422479
0.97,3,39.422479
0.99,1,39.422479
0.99,1,39.424019
0.96,4,39.425153
0.98,2,39.425153
0.97,3,39.425153
0.87,13,39.42615
0.99,1,39.42615
0.96,4,39.428149
0.99,1,39.428149
0.98,2,39.428149
0.99,1,39.429152
0.97,3,39.429152
0.96,4,39.429152
0.99,1,39.429152
0.93,7,39.431152
0.99,1,39.431152
0.99,1,39.431152
0.98,2,39.432153
0.99,1,39.432153
0.91,9,39.432153
0.88,12,39.432153
0.98,2,39.432153
0.98,2,39.434151
0.99,1,39.434151
0.9,10,39.434151
0.99,1,39.434151
0.99,1,39.436152
0.94,6,39.436152
0.98,2,39.436152
0.97,3,39.436152
0.95,5,39.436152
0.99,1,39.436152
0.99,1,39.437149
0.99,1,39.437149
0.99,1,39.437149
0.99,1,39.437149
0.99,1,39.439155
0.99,1,39.439155
0.96,4,39.439155
0.97,3,39.439155
0.97,3,39.44052
0.99,1,39.44052
0.97,3,39.44052
0.99,1,39.44052
0.98,2,39.44052
0.97,3,39.441312
0.99,1,39.441312
0.99,1,39.441312
0.99,1,39.441312
0.99,1,39.441312
0.99,1,39.441312
0.94,6,39.441312
0.97,3,39.441312
0.99,1,39.441312
0.92,8,39.441312
0.98,2,39.441312
0.98,2,39.441312
0.97,3,39.441312
0.96,4,39.441312
0.97,3,39.441312
0.94,6,39.441312
0.95,5,39.441312
0.93,7,39.441312
0.94,6,39.441312
0.96,4,39.441312
0.99,1,39.441312
0.91,9,39.441312
0.99,1,39.441312
0.99,1,39.441312
0.97,3,39.441312
0.93,7,39.441312
0.95,5,39.441312
0.99,1,39.441312
0.98,2,39.441312
0.99,1,39.441312
0.96,4,39.441312
0.99,1,39.441312
0.97,3,39.441312
0.98,2,39.441312
0.99,1,39.441312
0.99,1,39.441312
0.98,2,39.441312
0.94,6,39.441312
0.95,5,39.457266
0.95,5,39.457266
0.99,1,39.457266
0.97,3,39.457266
0.98,2,39.457266
0.98,2,39.457266
0.98,2,39.457266
0.9,10,39.457266
0.99,1,39.457266
0.99,1,39.457266
0.99,1,39.457266
0.97,3,39.457266
0.98,2,39.457266
0.93,7,39.457266
0.97,3,39.457266
0.97,3,39.457266
0.98,2,39.457266
0.99,1,39.457266
0.99,1,39.457266
0.96,4,39.457266
0.97,3,39.457266
0.97,3,39.457266
0.99,1,39.457266
0.97,3,39.457266
0.95,5,39.457266
0.96,4,39.457266
0.98,2,39.457266
0.95,5,39.457266
0.99,1,39.457266
0.97,3,39.457266
0.99,1,39.457266
0.99,1,39.457266
0.94,6,39.457266
0.96,4,39.457266
0.98,2,39.457266
0.98,2,39.457266
0.99,1,39.457266
0.87,13,39.4739
0.98,2,39.4739
0.95,5,39.4739
0.95,5,39.4739
0.87,13,39.4739
0.98,2,39.4739
0.96,4,39.4739
0.99,1,39.4739
0.96,4,39.4739
0.98,2,39.4739
0.97,3,39.4739
0.98,2,39.4739
0.98,2,39.4739
0.95,5,39.4739
0.99,1,39.4739
0.99,1,39.4739
0.99,1,39.4739
0.94,6,39.4739
0.96,4,39.4739
0.78,22,39.4739
0.97,3,39.4739
0.93,7,39.4739
0.94,6,39.4739
0.99,1,39.4739
0.99,1,39.4739
0.98,2,39.4739
0.99,1,39.4739
0.96,4,39.4739
0.93,7,39.4739
0.97,3,39.4739
0.99,1,39.4739
0.99,1,39.4739
0.94,6,39.4739
0.98,2,39.4739
0.98,2,39.4739
0.99,1,39.4739
0.95,5,39.4739
0.97,3,39.4739
0.94,6,39.490763
0.96,4,39.490763
0.99,1,39.490763
0.95,5,39.490763
0.97,3,39.490763
0.98,2,39.490763
0.97,3,39.490763
0.99,1,39.490763
0.98,2,39.490763
0.95,5,39.490763
0.98,2,39.490763
0.97,3,39.490763
0.91,9,39.490763
0.99,1,39.490763
0.99,1,39.490763
0.97,3,39.490763
0.99,1,39.490763
0.96,4,39.490763
0.99,1,39.490763
0.87,13,39.490763
0.93,7,39.490763
0.86,14,39.490763
0.98,2,39.507219
0.99,1,39.507219
0.99,1,39.507219
0.92,8,39.507219
0.99,1,39.508203
0.99,1,39.508203
0.99,1,39.508962
0.95,5,39.508962
0.99,1,39.509324
0.94,6,39.509324
0.98,2,39.509324
0.96,4,39.509324
0.93,7,39.509324
0.96,4,39.509324
0.99,1,39.509324
0.98,2,39.509324
0.99,1,39.509324
0.89,11,39.509324
0.99,1,39.509324
0.99,1,39.509324
0.96,4,39.509324
0.99,1,39.509324
0.99,1,39.509324
0.99,1,39.509324
0.93,7,39.509324
0.97,3,39.509324
0.99,1,39.509324
0.99,1,39.509324
0.99,1,39.509324
0.88,12,39.509324
0.94,6,39.509324
0.92,8,39.509324
0.98,2,39.509324
0.99,1,39.52378
0.99,1,39.52378
0.99,1,39.52378
0.98,2,39.525119
0.89,11,39.525119
0.93,7,39.525119
0.95,5,39.526119
0.98,2,39.528119
0.98,2,39.528119
0.99,1,39.528119
0.95,5,39.529119
0.99,1,39.529119
0.96,4,39.53112
0.98,2,39.53112
0.99,1,39.53112
0.87,13,39.53112
0.99,1,39.532119
0.99,1,39.532119
0.99,1,39.532119
0.94,6,39.532119
0.94,6,39.532119
0.99,1,39.534119
0.99,1,39.534119
0.91,9,39.534119
0.93,7,39.534119
0.99,1,39.534119
0.99,1,39.535119
0.96,4,39.535119
0.98,2,39.535119
0.99,1,39.535119
0.99,1,39.537121
0.99,1,39.538119
0.98,2,39.538119
0.97,3,39.538119
0.97,3,39.538119
0.96,4,39.540119
0.99,1,39.540119
0.91,9,39.54183
0.98,2,39.54183
0.93,7,39.54183
0.94,6,39.54183
0.98,2,39.54183
0.96,4,39.54183
0.99,1,39.542828
0.99,1,39.542828
0.95,5,39.542828
0.98,2,39.542828
0.98,2,39.542828
0.99,1,39.544829
0.98,2,39.544829
0.98,2,39.544829
0.99,1,39.544829
0.99,1,39.544829
0.97,3,39.545829
0.99,1,39.545829
0.97,3,39.545829
0.99,1,39.546829
0.99,1,39.546829
0.94,6,39.546829
0.97,3,39.546829
0.97,3,39.547829
0.99,1,39.547829
0.98,2,39.548828
0.97,3,39.548828
0.99,1,39.548828
0.99,1,39.549828
0.98,2,39.549828
0.98,2,39.549828
0.98,2,39.550828
0.95,5,39.550828
0.98,2,39.550828
0.95,5,39.550828
0.94,6,39.550828
0.98,2,39.550828
0.97,3,39.551828
0.98,2,39.551828
0.98,2,39.551828
0.98,2,39.553828
0.98,2,39.553828
0.98,2,39.553828
0.96,4,39.555829
0.97,3,39.555829
0.96,4,39.555829
0.97,3,39.555829
0.98,2,39.555829
0.97,3,39.555829
0.99,1,39.557176
0.94,6,39.557176
0.95,5,39.557176
0.99,1,39.55782
0.98,2,39.55782
0.99,1,39.55782
0.99,1,39.55782
0.99,1,39.55782
0.97,3,39.55782
0.97,3,39.55782
0.98,2,39.55782
0.98,2,39.55782
0.99,1,39.55782
0.97,3,39.55782
0.95,5,39.55782
0.99,1,39.55782
0.93,7,39.55782
0.99,1,39.55782
0.92,8,39.55782
0.98,2,39.55782
0.94,6,39.55782
0.98,2,39.55782
0.99,1,39.55782
0.96,4,39.55782
0.98,2,39.55782
0.99,1,39.55782
0.99,1,39.55782
0.95,5,39.55782
0.98,2,39.55782
0.99,1,39.55782
0.97,3,39.55782
0.97,3,39.55782
0.99,1,39.55782
0.98,2,39.55782
0.98,2,39.55782
0.99,1,39.55782
0.99,1,39.55782
0.96,4,39.55782
0.97,3,39.55782
0.95,5,39.55782
0.97,3,39.55782
0.99,1,39.55782
0.97,3,39.55782
0.95,5,39.55782
0.99,1,39.55782
0.97,3,39.55782
0.96,4,39.55782
0.98,2,39.55782
0.99,1,39.573447
0.98,2,39.573927
0.98,2,39.573927
0.96,4,39.573927
0.98,2,39.573927
0.93,7,39.573927
0.95,5,39.573927
0.99,1,39.573927
0.99,1,39.573927
0.99,1,39.573927
0.98,2,39.573927
0.99,1,39.573927
0.99,1,39.573927
0.99,1,39.573927
0.97,3,39.573927
0.92,8,39.573927
0.99,1,39.573927
0.98,2,39.573927
0.97,3,39.573927
0.96,4,39.573927
0.96,4,39.573927
0.99,1,39.573927
0.99,1,39.573927
0.87,13,39.573927
0.98,2,39.573927
0.97,3,39.573927
0.96,4,39.573927
0.9,10,39.573927
0.98,2,39.573927
0.98,2,39.573927
0.97,3,39.573927
0.99,1,39.573927
0.98,2,39.573927
0.95,5,39.573927
0.98,2,39.573927
0.99,1,39.573927
0.98,2,39.573927
0.99,1,39.573927
0.94,6,39.573927
0.96,4,39.573927
0.99,1,39.590608
0.92,8,39.590608
0.97,3,39.590608
0.99,1,39.590608
0.99,1,39.590608
0.99,1,39.590608
0.95,5,39.590608
0.88,12,39.590608
0.97,3,39.590608
0.99,1,39.590608
0.98,2,39.590608
0.99,1,39.590608
0.86,14,39.590608
0.97,3,39.590608
0.94,6,39.590608
0.97,3,39.590608
0.98,2,39.590608
0.98,2,39.590608
0.97,3,39.590608
0.98,2,39.590608
0.98,2,39.590608
0.97,3,39.590608
0.97,3,39.590608
0.97,3,39.590608
0.99,1,39.590608
0.97,3,39.590608
0.99,1,39.590608
0.98,2,39.590608
0.99,1,39.590608
0.99,1,39.590608
0.98,2,39.590608
0.94,6,39.590608
0.99,1,39.590608
0.92,8,39.590608
0.99,1,39.590608
0.99,1,39.590608
0.98,2,39.590608
0.97,3,39.590608
0.96,4,39.590608
0.96,4,39.590608
0.98,2,39.590608
0.99,1,39.590608
0.95,5,39.590608
0.99,1,39.590608
0.97,3,39.590608
0.92,8,39.590608
0.91,9,39.590608
0.97,3,39.590608
0.99,1,39.590608
0.99,1,39.590608
0.99,1,39.590608
0.94,6,39.607279
0.99,1,39.607279
0.97,3,39.607279
0.99,1,39.607279
0.98,2,39.607279
0.96,4,39.607279
0.98,2,39.607279
0.98,2,39.607279
0.96,4,39.607279
0.96,4,39.607279
0.91,9,39.607279
0.97,3,39.607279
0.94,6,39.607279
0.98,2,39.607279
0.99,1,39.607279
0.98,2,39.607279
0.94,6,39.607279
0.93,7,39.607279
0.99,1,39.607279
0.98,2,39.607279
0.99,1,39.607279
0.96,4,39.62291
0.97,3,39.62291
0.94,6,39.623846
0.98,2,39.623846
0.99,1,39.623846
0.97,3,39.623846
0.9,10,39.62571
0.98,2,39.62571
0.99,1,39.62571
0.93,7,39.62571
0.94,6,39.62571
0.97,3,39.62571
0.85,15,39.62571
0.97,3,39.62571
0.99,1,39.62571
0.97,3,39.62571
0.99,1,39.62571
0.99,1,39.62571
0.98,2,39.62571
0.98,2,39.62571
0.99,1,39.62571
0.99,1,39.62571
0.98,2,39.62571
0.98,2,39.62571
0.94,6,39.62571
0.96,4,39.62571
0.94,6,39.62571
0.92,8,39.62571
0.97,3,39.62571
0.99,1,39.62571
0.94,6,39.62571
0.92,8,39.62571
0.97,3,39.62571
0.98,2,39.62571
0.99,1,39.62571
0.99,1,39.62571
0.99,1,39.62571
0.99,1,39.62571
0.96,4,39.62571
0.95,5,39.62571
0.99,1,39.640733
0.98,2,39.640733
0.98,2,39.640733
0.95,5,39.640733
0.95,5,39.640733
0.99,1,39.642766
0.97,3,39.643765
0.93,7,39.644766
0.8,20,39.644766
0.97,3,39.644766
0.99,1,39.645765
0.93,7,39.645765
0.93,7,39.646765
0.98,2,39.646765
0.95,5,39.646765
0.96,4,39.646765
0.97,3,39.646765
0.97,3,39.648765
0.94,6,39.648765
0.98,2,39.648765
0.99,1,39.648765
0.99,1,39.648765
0.99,1,39.649765
0.97,3,39.649765
0.98,2,39.650765
0.98,2,39.650765
0.98,2,39.650765
0.97,3,39.650765
0.97,3,39.650765
0.99,1,39.651766
0.96,4,39.651766
0.97,3,39.653766
0.98,2,39.653766
0.98,2,39.653766
0.97,3,39.653766
0.98,2,39.654765
0.99,1,39.654765
0.97,3,39.654765
0.99,1,39.655765
0.97,3,39.657269
0.92,8,39.658661
0.96,4,39.658661
0.96,4,39.659661
0.93,7,39.659661
0.94,6,39.659661
0.98,2,39.66066
0.98,2,39.66166
0.93,7,39.66266
0.95,5,39.66266
0.92,8,39.66266
0.96,4,39.664657
0.93,7,39.664657
0.99,1,39.664657
0.81,19,39.664657
0.96,4,39.66566
0.94,6,39.66566
0.98,2,39.66566
0.95,5,39.66566
0.98,2,39.66666
0.99,1,39.66666
0.98,2,39.66666
0.99,1,39.66666
0.95,5,39.66766
0.97,3,39.66766
0.99,1,39.66766
0.98,2,39.66766
0.99,1,39.66966
0.99,1,39.66966
0.97,3,39.670656
0.96,4,39.670656
0.97,3,39.670656
0.94,6,39.670656
0.99,1,39.670656
0.96,4,39.672661
0.96,4,39.673778
0.98,2,39.673778
0.93,7,39.674402
0.98,2,39.674565
0.96,4,39.674565
0.99,1,39.674565
0.97,3,39.674565
0.94,6,39.674565
0.94,6,39.674565
0.93,7,39.674565
0.96,4,39.674565
0.96,4,39.674565
0.98,2,39.674565
0.97,3,39.674565
0.9,10,39.674565
0.91,9,39.674565
0.99,1,39.674565
0.98,2,39.674565
0.99,1,39.674565
0.99,1,39.674565
0.96,4,39.674565
0.99,1,39.674565
0.98,2,39.674565
0.99,1,39.674565
0.98,2,39.674565
0.89,11,39.674565
0.95,5,39.674565
0.99,1,39.674565
0.96,4,39.674565
0.92,8,39.674565
0.97,3,39.674565
0.98,2,39.674565
0.99,1,39.674565
0.91,9,39.674565
0.99,1,39.690196
0.99,1,39.690196
0.98,2,39.690196
0.93,7,39.690614
0.9,10,39.690614
0.99,1,39.690614
0.97,3,39.690614
0.99,1,39.690614
0.98,2,39.690614
0.96,4,39.690614
0.98,2,39.690614
0.96,4,39.690614
0.96,4,39.690614
0.99,1,39.690614
0.99,1,39.690614
0.99,1,39.690614
0.96,4,39.690614
0.98,2,39.690614
0.96,4,39.690614
0.93,7,39.690614
0.96,4,39.690614
0.94,6,39.690614
0.9,10,39.690614
0.94,6,39.690614
0.99,1,39.690614
0.98,2,39.690614
0.95,5,39.690614
0.98,2,39.690614
0.99,1,39.690614
0.95,5,39.690614
0.99,1,39.690614
0.99,1,39.706239
0.96,4,39.706239
0.96,4,39.706239
0.97,3,39.708392
0.98,2,39.708392
0.98,2,39.70939
0.97,3,39.70939
0.97,3,39.70939
0.98,2,39.711391
0.97,3,39.711391
0.97,3,39.711391
0.97,3,39.71339
0.98,2,39.71439
0.89,11,39.71439
0.97,3,39.71439
0.99,1,39.715391
0.99,1,39.715391
0.97,3,39.715391
0.99,1,39.717391
0.86,14,39.717391
0.99,1,39.71839
0.99,1,39.71839
0.97,3,39.71939
0.97,3,39.71939
0.99,1,39.71939
0.96,4,39.71939
0.99,1,39.71939
0.96,4,39.71939
0.93,7,39.72139
0.91,9,39.72139
0.99,1,39.72139
0.98,2,39.722391
0.98,2,39.722391
0.97,3,39.727115
0.97,3,39.727115
0.98,2,39.727115
0.83,17,39.729116
0.96,4,39.729116
0.89,11,39.729116
0.97,3,39.729116
0.96,4,39.730115
0.97,3,39.730115
0.98,2,39.730115
0.97,3,39.732116
0.98,2,39.732116
0.99,1,39.732116
0.96,4,39.732116
0.99,1,39.733118
0.98,2,39.734114
0.97,3,39.734114
0.96,4,39.735116
0.94,6,39.736117
0.95,5,39.736117
0.97,3,39.736117
0.99,1,39.736117
0.98,2,39.737114
0.95,5,39.737114
0.99,1,39.737114
0.98,2,39.738116
0.95,5,39.738116
0.99,1,39.738116
0.97,3,39.739114
0.97,3,39.739114
0.98,2,39.739114
0.98,2,39.741649
0.99,1,39.741649
0.94,6,39.741649
0.97,3,39.741649
0.98,2,39.742687
0.99,1,39.742687
0.97,3,39.742687
0.93,7,39.742687
0.97,3,39.742687
0.88,12,39.742687
0.96,4,39.742687
0.94,6,39.742687
0.95,5,39.742687
0.97,3,39.742687
0.99,1,39.742687
0.98,2,39.742687
0.98,2,39.742687
0.99,1,39.742687
0.99,1,39.742687
0.98,2,39.742687
0.98,2,39.742687
0.98,2,39.742687
0.99,1,39.742687
0.94,6,39.742687
0.99,1,39.742687
0.91,9,39.757428
0.94,6,39.757428
0.95,5,39.757428
0.91,9,39.757428
0.97,3,39.758451
0.92,8,39.759449
0.99,1,39.760452
0.98,2,39.760452
0.95,5,39.760452
0.97,3,39.760452
0.97,3,39.760452
0.96,4,39.76245
0.96,4,39.76245
0.86,14,39.76245
0.99,1,39.76245
0.93,7,39.763465
0.98,2,39.763465
0.98,2,39.76445
0.92,8,39.76445
0.98,2,39.76445
0.97,3,39.76445
0.99,1,39.76545
0.96,4,39.76545
0.97,3,39.767457
0.95,5,39.767457
0.98,2,39.767457
0.98,2,39.767457
0.99,1,39.767457
0.99,1,39.768463
0.99,1,39.768463
0.99,1,39.768463
0.99,1,39.770453
0.99,1,39.770453
0.97,3,39.770453
0.95,5,39.770453
0.97,3,39.771449
0.97,3,39.773698
0.95,5,39.774322
0.96,4,39.774322
0.95,5,39.776349
0.99,1,39.776349
0.99,1,39.776349
0.99,1,39.777351
0.98,2,39.779349
0.94,6,39.779349
0.87,13,39.779349
0.98,2,39.779349
0.87,13,39.779349
0.96,4,39.779349
0.99,1,39.779349
0.99,1,39.780348
0.92,8,39.780348
0.88,12,39.780348
0.99,1,39.780348
0.99,1,39.782349
0.98,2,39.782349
0.98,2,39.78335
0.97,3,39.78335
0.97,3,39.784349
0.98,2,39.784349
0.96,4,39.784349
0.96,4,39.786349
0.86,14,39.786349
0.98,2,39.786349
0.99,1,39.786349
0.94,6,39.787349
0.96,4,39.789362
0.99,1,39.789362
0.95,5,39.789362
0.98,2,39.789362
0.98,2,39.789362
0.99,1,39.791365
0.99,1,39.791365
0.99,1,39.791365
0.97,3,39.791365
0.99,1,39.791365
0.96,4,39.791365
0.99,1,39.791365
0.99,1,39.791365
0.96,4,39.791365
0.99,1,39.791365
0.99,1,39.791365
0.98,2,39.791365
0.9,10,39.791365
0.99,1,39.791365
0.99,1,39.791365
0.99,1,39.791365
0.99,1,39.791365
0.99,1,39.791365
0.96,4,39.791365
0.97,3,39.791365
0.97,3,39.791365
0.94,6,39.791365
0.97,3,39.791365
0.99,1,39.791365
0.97,3,39.791365
0.99,1,39.791365
0.98,2,39.791365
0.99,1,39.791365
0.97,3,39.791365
0.99,1,39.791365
0.98,2,39.791365
0.95,5,39.791365
0.99,1,39.791365
0.99,1,39.791365
0.99,1,39.791365
0.97,3,39.791365
0.98,2,39.791365
0.97,3,39.791365
0.99,1,39.791365
0.93,7,39.791365
0.87,13,39.791365
0.99,1,39.791365
0.99,1,39.791365
0.98,2,39.791365
0.96,4,39.791365
0.99,1,39.791365
0.99,1,39.791365
0.97,3,39.791365
0.98,2,39.807772
0.99,1,39.807772
0.99,1,39.807772
0.99,1,39.807772
0.98,2,39.807772
0.99,1,39.807772
0.97,3,39.807772
0.99,1,39.807772
0.99,1,39.807772
0.98,2,39.807772
0.99,1,39.807772
0.99,1,39.807772
0.93,7,39.807772
0.99,1,39.807772
0.97,3,39.807772
0.98,2,39.807772
0.99,1,39.807772
0.98,2,39.807772
0.98,2,39.807772
0.98,2,39.807772
0.98,2,39.807772
0.99,1,39.807772
0.97,3,39.807772
0.99,1,39.807772
0.97,3,39.807772
0.96,4,39.807772
0.95,5,39.807772
0.95,5,39.807772
0.99,1,39.807772
0.99,1,39.807772
0.98,2,39.807772
0.99,1,39.807772
0.98,2,39.807772
0.96,4,39.807772
0.89,11,39.807772
0.99,1,39.807772
0.97,3,39.807772
0.99,1,39.807772
0.96,4,39.824222
0.96,4,39.824359
0.98,2,39.824359
0.95,5,39.824359
0.96,4,39.824359
0.96,4,39.824359
0.95,5,39.824359
0.95,5,39.824359
0.99,1,39.824359
0.99,1,39.824359
0.92,8,39.824359
0.99,1,39.824359
0.98,2,39.824359
0.92,8,39.824359
0.98,2,39.824359
0.96,4,39.824359
0.98,2,39.824359
0.96,4,39.824359
0.95,5,39.824359
0.94,6,39.824359
0.99,1,39.824359
0.97,3,39.824359
0.95,5,39.824359
0.99,1,39.824359
0.99,1,39.824359
0.98,2,39.824359
0.98,2,39.824359
0.99,1,39.824359
0.99,1,39.824359
0.99,1,39.824359
0.99,1,39.824359
0.92,8,39.824359
0.99,1,39.824359
0.99,1,39.824359
0.99,1,39.824359
0.97,3,39.824359
0.98,2,39.824359
0.96,4,39.824359
0.99,1,39.841039
0.99,1,39.841039
0.9,10,39.841039
0.91,9,39.841039
0.95,5,39.841039
0.98,2,39.841039
0.99,1,39.841039
0.99,1,39.841039
0.93,7,39.841039
0.98,2,39.841039
0.93,7,39.841039
0.99,1,39.841039
0.86,14,39.841039
0.99,1,39.841039
0.92,8,39.841039
0.98,2,39.841039
0.97,3,39.841039
0.96,4,39.841039
0.98,2,39.841039
0.99,1,39.841039
0.97,3,39.841039
0.99,1,39.841039
0.94,6,39.841039
0.94,6,39.841039
0.94,6,39.841039
0.98,2,39.841039
0.99,1,39.85716
0.98,2,39.85716
0.95,5,39.858245
0.98,2,39.858245
0.98,2,39.858245
0.99,1,39.858245
0.97,3,39.858245
0.96,4,39.859581
0.99,1,39.859581
0.98,2,39.859581
0.98,2,39.859581
0.99,1,39.859581
0.98,2,39.859581
0.92,8,39.859581
0.95,5,39.859581
0.93,7,39.859581
0.95,5,39.859581
0.95,5,39.859581
0.98,2,39.859581
0.98,2,39.859581
0.99,1,39.859581
0.94,6,39.859581
0.98,2,39.859581
0.96,4,39.859581
0.99,1,39.859581
0.98,2,39.859581
0.99,1,39.859581
0.94,6,39.859581
0.89,11,39.873786
0.99,1,39.873786
0.99,1,39.873786
0.98,2,39.873786
0.99,1,39.875476
0.95,5,39.875476
0.98,2,39.876466
0.97,3,39.876466
0.99,1,39.876466
0.99,1,39.876466
0.95,5,39.876466
0.99,1,39.878467
0.99,1,39.878467
0.97,3,39.878467
0.93,7,39.878467
0.99,1,39.879465
0.98,2,39.879465
0.98,2,39.879465
0.92,8,39.881466
0.99,1,39.881466
0.98,2,39.881466
0.97,3,39.882467
0.98,2,39.882467
0.99,1,39.882467
0.97,3,39.882467
0.94,6,39.882467
0.99,1,39.884475
0.98,2,39.884475
0.98,2,39.884475
0.95,5,39.884475
0.98,2,39.885466
0.99,1,39.885466
0.96,4,39.885466
0.98,2,39.888467
0.97,3,39.888467
0.98,2,39.888467
0.97,3,39.888467
0.98,2,39.888467
0.87,13,39.888467
0.98,2,39.89109
0.98,2,39.89109
0.97,3,39.892128
0.93,7,39.892128
0.96,4,39.893127
0.99,1,39.893127
0.95,5,39.895126
0.95,5,39.895126
0.99,1,39.895126
0.98,2,39.895126
0.91,9,39.896126
0.97,3,39.898127
0.98,2,39.898127
0.99,1,39.898127
0.98,2,39.898127
0.95,5,39.898127
0.89,11,39.898127
0.99,1,39.899127
0.88,12,39.899127
0.99,1,39.899127
0.99,1,39.901128
0.98,2,39.901128
0.96,4,39.901128
0.96,4,39.901128
0.98,2,39.902125
0.99,1,39.902125
0.97,3,39.902125
0.97,3,39.902125
0.92,8,39.902125
0.98,2,39.904127
0.98,2,39.904127
0.99,1,39.904127
0.99,1,39.904127
0.99,1,39.904127
0.99,1,39.905128
0.99,1,39.905128
0.99,1,39.905128
0.99,1,39.907184
0.94,6,39.907184
0.96,4,39.907184
0.99,1,39.908133
0.98,2,39.908133
0.98,2,39.908133
0.95,5,39.908133
0.92,8,39.908133
0.97,3,39.908133
0.98,2,39.908133
0.93,7,39.908133
0.98,2,39.908133
0.98,2,39.908133
0.97,3,39.908133
0.94,6,39.908133
0.93,7,39.908133
0.98,2,39.908133
0.91,9,39.908133
0.98,2,39.908133
0.93,7,39.908133
0.97,3,39.908133
0.98,2,39.908133
0.99,1,39.908133
0.94,6,39.908133
0.99,1,39.908133
0.97,3,39.908133
0.96,4,39.908133
0.99,1,39.908133
0.99,1,39.908133
0.94,6,39.908133
0.97,3,39.908133
0.92,8,39.924216
0.99,1,39.924216
0.99,1,39.924273
0.96,4,39.924377
0.98,2,39.924377
0.98,2,39.924377
0.97,3,39.924377
0.89,11,39.924377
0.94,6,39.924377
0.97,3,39.924377
0.98,2,39.924377
0.99,1,39.924377
0.99,1,39.924377
0.99,1,39.924377
0.95,5,39.924377
0.96,4,39.924377
0.98,2,39.924377
0.99,1,39.924377
0.97,3,39.924377
0.98,2,39.924377
0.99,1,39.924377
0.98,2,39.924377
0.98,2,39.924377
0.96,4,39.924377
0.99,1,39.924377
0.98,2,39.924377
0.99,1,39.924377
0.96,4,39.924377
0.99,1,39.924377
0.98,2,39.924377
0.98,2,39.924377
0.98,2,39.924377
0.97,3,39.924377
0.84,16,39.924377
0.99,1,39.924377
